결정례일련번호,구분,문장번호,내용
17733,전문,1,사      건      2011헌마439  기소유예처분취소
17733,전문,2,청  구  인      김 ○ 호
17733,전문,3,국선대리인 변호사 문○
17733,전문,4,피청구인      청주지방검찰청 영동지청 검사
17733,전문,5,주      문
17733,전문,6,이 사건 심판청구를 각하한다.
17733,전문,7,이      유
17733,전문,8,1.사건의 개요
17733,전문,9,가.청구인은 2011.6.30.
17733,전문,10,"청주지방검찰청 영동지청 검사로부터 보호관찰소선도위탁조건부 기소유예처분을 받았는바(청주지방검찰청 영동지청 2011년 형제788호), 그 피의사실의 요지는 다음과 같다.""청구인은 영동자율관리공동체영어조합의 조합원이었으나, 조합 내 불화로 위 조합에서 제명당하였다.그러자 청구인은 2011.2.28."
17733,전문,11,"청구외 고 ○ 호, 장 ○ 웅, 장 ○ 호 등과 함께 정기총회를 하고 있는 위 조합의 사무실로 찾아가 청구인을 제명시킨 이유를 대라며 소란을 피워 약 30분 동안 위 조합의 회의 진행 업무를 방해하였다."""
17733,전문,12,나.이에 청구인은 2011.8.9.
17733,전문,13,자신의 혐의없음을 주장하며 위 기소유예처분의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
17733,전문,14,다.그런데 이후 청구인이 보호관찰소의 출석요구를 받고도 정당한 이유 없이 불응하여 2011.8.16.
17733,전문,15,"청구인에 대한 선도위탁이 취소되었고, 이에 따라 피청구인은 2011.9.9."
17733,전문,16,"위 사건을 청주지방검찰청 영동지청 2011년 형제1711호로 재기하여, 2011.9.20."
17733,전문,17,청주지방법원 영동지원에 청구인을 구약식 기소하였다(청주지방법원 영동지원 2011고약547).
17733,전문,18,2.판 단
17733,전문,19,검사가 불기소처분을 한 사건을 재기하여 새로운 처분을 한 경우 원래의 불기소처분은 그 효력을 잃게 되므로 원래의 불기소처분의 취소를 구하는 청구는 부적법하다(헌재 2010.9.30.
17733,전문,20,2010헌마311 참조).
17733,전문,21,"그런데 앞서 살펴본 바와 같이, 피청구인은 이 사건 기소유예처분에 대하여 2011.9.9."
17733,전문,22,"청주지방검찰청 영동지청 2011년 형제1711호로 재기한 다음, 2011.9.20."
17733,전문,23,"청주지방법원 영동지원에 청구인을 구약식 기소하였다.이처럼 기소유예처분 사건이 재기되어 피청구인이 새로운 처분을 내린 이상, 이전에 행해진 이 사건 기소유예처분은 이미 그 효력을 상실하였다 할 것이므로(헌재 2010.7.29."
17733,전문,24,"2009헌마247 참조), 이미 효력을 상실한 이 사건 기소유예처분을 헌법소원 심판청구의 대상으로 삼아 그 취소를 구하는 청구인의 이 사건 심판청구는 부적법하다."
17733,전문,25,3.결 론
17733,전문,26,"그러므로 청구인의 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
17733,전문,27,2011.11.24.
