결정례일련번호,구분,문장번호,내용
184175,전문,1,【당 사 자】
184175,전문,2,사		건	2023헌마827    공권력 행사 위헌확인
184175,전문,3,청	구	인	박○○○
184175,전문,4,결	정	일	2023.7.11.
184175,전문,5,【주 문】
184175,전문,6,이 사건 심판청구를 각하한다.【이 유】
184175,전문,7,1.사건개요
184175,전문,8,강○○○이 청구인을 상대로 제기한 민사소송(의정부지방법원 고양지원 2022가단75613)에서 2022.10.27.
184175,전문,9,"강○○○○의 청구를 일부 인용하는 판결이 선고되었다.청구인과 강○○○○ 모두 위 판결에 불복하여 항소하였으나(의정부지방법원 2022나219299), 위 법원은 2023.6.20."
184175,전문,10,청구인과 강○○○의 항소를 모두 기각하는 판결을 선고하였다(이하 ‘이 사건 재판’이라 한다).
184175,전문,11,이에 청구인은 ‘무단침입 절도범인 강○○○○을 다시 고소하면서 선고기일 연기신청을 하였음에도 받아들여지지 않고 위 강○○○○이 승소하는 판결이 선고되는 등 이 사건 재판은 위법한 공권력 행사로서 부당하다’는 취지로 2023.6.29.
184175,전문,12,이 사건 헌법소원 심판을 청구하였다.2.판단
184175,전문,13,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용하거나, 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
184175,전문,14,96헌마172등; 헌재 2016.4.28.
184175,전문,15,2016헌마33; 헌재 2022.6.30.
184175,전문,16,2014헌마760등 참조).
184175,전문,17,"그런데 청구인이 다투고 있는 이 사건 재판은 헌법소원의 대상이 되는 예외적인 법원의 재판에 해당하지 아니하므로, 이에 대한 헌법소원심판청구는 허용될 수 없다.3.결론"
184175,전문,18,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
184175,전문,19,"재판장,이○,문○,정○"
