결정례일련번호,구분,문장번호,내용
150930,전문,1,사 건 2019헌마372 치료감호 등에 관한 법률 제36조 위헌확인
150930,전문,2,청 구 인 이 ○ 응
150930,전문,3,[주 문]
150930,전문,4,이 사건 심판청구를 각하한다.[이 유]
150930,전문,5,1.사건개요
150930,전문,6,가.청구인은 특정범죄가중처벌등에관한법률위반(절도)죄로 2012.5.31.
150930,전문,7,"징역 2년 및 치료감호를 선고받고[대전지방법원 2011고합502, 2012감고8(병합)], 위 판결이 2012.6.8."
150930,전문,8,확정되어 치료감호소에서 치료감호를 받던 중 구 치료감호법 제22조에 따라 치료감호 가종료 결정을 받고 출소하였다.
150930,전문,9,나.이후 청구인은 상습절도죄로 2015.5.6.
150930,전문,10,"징역 1년 6월을 선고받고(대전지방법원 천안지원 2014고합246)위 판결이 그 무렵 확정되어 ○○교도소에 수용되었다가, 구 치료감호법 제36조에 따라 치료감호 가종료 취소결정을 받고 치료감호의 재집행을 위하여 2015.7.10."
150930,전문,11,○○감호소에 수용되었다.
150930,전문,12,다.청구인은 2016.7.25.
150930,전문,13,치료감호 가종료 결정을 받고 2017.5.9.
150930,전문,14,만기출소한 후 또다시 2018.10.26.
150930,전문,15,준○도미수로(절도죄 무죄)징역 2년을 선고받고 2018.11.3.
150930,전문,16,"위 판결이 확정되자(서울고등법원 2018노2267), 2019.1.28."
150930,전문,17,"치료감호 등에 관한 법률 제36조에 따라 치료감호 가종료 취소결정을 받았다.청구인은 치료감호의 원인이 된 ‘우울증에피소드’라는 질병이 완치되었음에도 불구하고 보호관찰기간 동안 ‘치료감호 등에 관한 법률’ 제36조에 해당하는 사유가 발생하면 가종료 취소의 횟수가 몇 번이 되더라도 합쳐서 15년이 될 때까지는 반복하여 치료감호를 재집행할 수 있는바, 치료감호의 원인이 된 질병과 그 치료 결과, 질병의 경중, 치료감호를 받을 당시의 죄질과 형량 등에 대한 고려 없이 동일하게 15년까지 치료감호를 재집행할 수 있도록 규정한 ‘치료감호 등에 관한 법률’ 제36조가 청구인의 기본권을 침해한다고 주장하면서, 2019.4.8."
150930,전문,18,이 사건 헌법소원심판을 청구하였다.
150930,전문,19,2.심판대상
150930,전문,20,이 사건 심판대상은 ‘치료감호 등에 관한 법률’(2015.12.1.
150930,전문,21,"법률 제13525호로 개정된 것, 이하 같다)제36조가 청구인의 기본권을 침해하는지 여부이다.심판대상조항의 내용은 다음과 같다."
150930,전문,22,[심판대상조항]
150930,전문,23,치료감호 등에 관한 법률(2015.12.1.
150930,전문,24,"법률 제13525호로 개정된 것)제36조(가종료 취소와 치료감호의 재집행)제37조에 따른 치료감호심의위원회는 피보호관찰자가 다음 각 호의 어느 하나에 해당할 때에는 결정으로 가종료나 치료의 위탁을 취소하고 다시 치료감호를 집행할 수 있다.1.금고 이상의 형에 해당하는 죄를 지은 때.다만, 과실범은 제외한다.2.제33조의 준수사항이나 그 밖에 보호관찰에 관한 지시ㆍ감독을 위반하였을 때"
150930,전문,25,3.제32조 제1항 제1호에 따라 보호관찰이 시작된 피보호관찰자가 증상이 악화되어 치료감호가 필요하다고 인정될 때
150930,전문,26,3.판단
150930,전문,27,헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없다(헌법재판소법 제39조).
150930,전문,28,"청구인은 이미 이 사건 심판대상과 동일한 심판대상에 대하여 헌법소원심판(2018헌마986)을 청구하여 직접성 요건을 갖추지 못하였다는 이유로 각하 결정을 받은 바 있다.이 사건 심판청구는 헌법재판소가 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서, 일사부재리원칙에 위반된다."
150930,전문,29,4.결론
150930,전문,30,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
