결정례일련번호,구분,문장번호,내용
145246,전문,1,사 건 2017헌바506 형법 제58조 위헌소원
145246,전문,2,청 구 인 김 ○ 민
145246,전문,3,"당 해 사 건 대법원 2017도3367 가.편의시설부정이용, 나.경범죄처벌법위반"
145246,전문,4,[주 문]
145246,전문,5,이 사건 심판청구를 각하한다.[이 유]
145246,전문,6,1.사건개요
145246,전문,7,청구인은 편의시설부정이용 등 혐의로 기소되어 2016.10.7.
145246,전문,8,"벌금 100만 원을 선고받았고(대구지방법원 2016고정893), 항소심에서 편의시설부정이용의 점에 관하여 무죄를, 경범죄처벌법위반의 점에 대하여 유죄를 선고받아 벌금 10만 원 및 일부무죄판결 공시의 취지를 선고받았다(대구지방법원 2016노4225)."
145246,전문,9,"청구인은 이에 상고하여 그 상고심(대법원 2017도3367)계속 중 무죄판결의 공시에 관하여 규정한 형법 제58조 제2항에 대한 위헌법률심판제청신청을 하였으나, 그 신청이 2017.11.9."
145246,전문,10,"기각되자(대법원 2017초기513), 2017.12.9."
145246,전문,11,이 사건 헌법소원심판을 청구하였다.
145246,전문,12,2.판단
145246,전문,13,"구체적 규범통제절차에서 법률조항에 대한 특정적 해석이나 적용부분의 위헌성을 다투는 한정위헌청구가 원칙적으로 적법하다고 하더라도, 재판소원을 금지하고 있는 헌법재판소법 제68조 제1항의 취지에 비추어 한정위헌청구의 형식을 취하고 있으면서도 실제로는 당해사건 재판의 기초가 되는 사실관계의 인정이나 평가 또는 개별적ㆍ구체적 사건에서의 법률조항의 단순한 해석ㆍ적용에 관한 문제를 다투거나 의미 있는 헌법문제를 주장하지 않으면서 법원의 법률해석이나 재판결과를 다투는 경우 등은 모두 현행의 규범통제제도에 어긋나는 것으로서 허용될 수 없다(헌재 2012.12.27."
145246,전문,14,2011헌바117 참조).
145246,전문,15,심판대상조항인 형법 제58조 제2항은 무죄 판결을 선고하는 경우 원칙적으로 무죄판결공시의 취지를 선고하여야 한다고 규정하면서(본문)무죄판결을 받은 피고인이 그 무죄판결공시 취지의 선고에 동의할 것을 요하고 있다(단서).
145246,전문,16,"위 단서에 따라 피고인인 청구인으로서는 무죄판결공시 취지의 선고에 동의하지 않을 수 있음에도, 청구인은 재판정에서 재판장의 불충분한 설명과 강권으로 인하여 일부무죄판결의 공시에 동의하게 되었다고 하면서 이러한 재판절차 내지 재판과정에 대하여 불복하고 있다.또한 법원의 사실조회 회신에 따르면, 2017.11.20.자 매일신문에 공시된 청구인에 대한 무죄판결의 요지에서 청구인의 주장과 같이 일부 유죄 부분에 대한 내용을 파악하기는 어려운 점에 비추어, 청구인의 한정위헌청구가 의미 있는 헌법문제를 일으킨다고 보기도 어렵다.결국 청구인은 심판대상조항의 위헌성을 다투려는 취지라기보다는, 개별 사건에서 법원의 재판결과를 다투는 취지에 가깝다고 보이므로 이 사건 심판청구는 허용되지 아니하는 헌법소원심판 청구에 해당한다."
145246,전문,17,3.결론
145246,전문,18,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
