결정례일련번호,구분,문장번호,내용
52775,전문,1,사○ 2016헌마952 재판취소 등
52775,전문,2,청 구 인 송 ○ 빈
52775,전문,3,[주 문]
52775,전문,4,이 사건 심판청구를 각하한다.[이 유]
52775,전문,5,1.사건개요
52775,전문,6,"가.대전 서구 ○○동 ○○ 답 1,778㎡ 외 2필지(이하 ‘이 사건 토지’라 한다)에 관하여 1968.11.21."
52775,전문,7,"망 송 ○ 순, 망 송□순, 송△순, 송▽순 명의의 합유로 소유권이전등기가 마쳐졌다."
52775,전문,8,나.청구인은 망 송 ○ 순(2011.12.31.
52775,전문,9,"사망)의 상속인으로, ‘청구인이 상속분할협의에 의하여 망 송 ○ 순을 단독상속하였고, 이 사건 토지는 망 송 ○ 순의 단독소유였다가 송 ○ 순의 사망으로 송 ○ 순의 상속인인 청구인의 소유가 되었다.’고 주장하면서 송△순, 송▽순을 상대로 소유권이전등기절차의 이행을 구하는 소를 제기하였으나(대전지방법원 2012가단40162), 2013.5.16."
52775,전문,10,"위 청구가 기각되었고, 이에 불복하여 제기한 청구인의 항소(대전지방법원 2013나8029)및 상고(대법원 2013다66959)도 2013.8.20."
52775,전문,11,및 2013.11.15.
52775,전문,12,모두 기각되었다.이후 청구인은 대법원에 재심을 청구하였으나 이 역시 2014.4.24.
52775,전문,13,각하되었다(대법원 2013재다1202).
52775,전문,14,다.이에 청구인은 2016.11.5.
52775,전문,15,"위 각 판결 및 부동산등기법 제4조 제1항, 제48조 제4항에 대하여 이 사건 헌법소원심판을 청구하였다."
52775,전문,16,2.판단
52775,전문,17,"헌법소원심판 청구가 부적법하다고 하여 각하된 경우, 그 결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 이를 보정한 후 다시 심판청구를 하는 것은 모르되, 이를 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용되지 아니한다(헌재 2001.6.28."
52775,전문,18,98헌마485 등 참조).
52775,전문,19,"청구인은 이미 심판대상판결의 취소 및 심판대상조항의 위헌확인을 구하는 헌법소원심판을 청구하였다가, 2016.6.21."
52775,전문,20,"심판대상판결의 취소를 구하는 부분은 법원의 재판을 대상으로 하는 것으로서 허용되지 아니하고, 예외적으로 헌법소원의 대상이 되는 법원의 재판에도 해당하지 않아 부적법하다는 이유로, 심판대상조항의 위헌확인을 구하는 부분은 청구인의 주장이 불명확할 뿐 아니라 결국 이 부분 역시 심판대상판결의 내용을 다투는 것일 뿐이어서 부적법하다는 이유로 각하된 바 있다(2016헌마449)."
52775,전문,21,"이러한 요건의 흠결은 보정될 수 있는 것도 아니므로, 이 사건 심판청구는 헌법재판소가 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서, 일사부재리의 원칙에 위반되어 허용되지 아니한다."
52775,전문,22,3.결론
52775,전문,23,"그렇다면 이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
