결정례일련번호,구분,문장번호,내용
41663,판시사항,1,국내통화를 위조 또는 변조하거나 이를 행사하는 등의 행위를 처벌하는 ‘특정범죄 가중처벌 등에 관한 법률’(2010.3.31.
41663,판시사항,2,법률 제10210호로 개정된 것)제10조 중 형법 제207조 제1항 및 제4항에 관한 부분(이하 ‘심판대상조항’이라 한다)이 형법 제207조 제1항 및 제4항 부분(이하 ‘이 사건 형법조항’이라 한다)과의 관계에서 형벌체계상의 균형을 잃어 평등원칙에 위반되는지 여부(적극)
41663,결정요지,3,"심판대상조항은 이 사건 형법조항과 똑같은 구성요건을 규정하면서 법정형의 상한에 ‘사형’을 추가하고 하한을 2년에서 5년으로 올려놓았다.이러한 경우 검사는 심판대상조항을 적용하여 기소하는 것이 특별법 우선의 법리에 부합할 것이나, 이 사건 형법조항을 적용하여 기소할 수도 있으므로 어느 법률조항이 적용되는지에 따라 심각한 형의 불균형이 초래된다.심판대상조항은 이 사건 형법조항의 구성요건 이외에 별도의 가중적 구성요건 표지 없이 법적용을 오로지 검사의 기소재량에만 맡기고 있어 법집행기관 스스로도 혼란을 겪을 수 있고, 수사과정에서 악용될 소지도 있다.따라서 심판대상조항은 형벌체계상의 균형을 잃은 것이 명백하므로 평등원칙에 위반된다."
41663,전문,4,[당 사 자]
41663,전문,5,청 구 인	이 ○ 상(2014헌바224)대리인 법무법인 한로	담당변호사 홍○ 외 2인
41663,전문,6,제청법원	부산고등법원
41663,전문,7,제청신청인	김○ ○ 진○(2014헌가11)대리인 변호사 임○
41663,전문,8,당해사건	1.서울중앙지방법원 2014고합137 특정범죄가중처벌등에관한법률위반(통화위조)등(2014헌바224)2.부산고등법원 2014노127 특정범죄가중처벌등에관한법률위반(통화위조)등(2014헌가11)[주  문]
41663,전문,9,특정범죄 가중처벌 등에 관한 법률(2010.3.31.
41663,전문,10,법률 제10210호로 개정된 것)제10조 중 형법 제207조 제1항 및 제4항에 관한 부분은 헌법에 위반된다.[이  유]
41663,전문,11,1.사건개요
41663,전문,12,가.2014헌바224 사건
41663,전문,13,청구인은 5만 원권 지폐 15장을 위조하여 사용하였다는 범죄사실로 2014.2.6.
41663,전문,14,기소되었다(서울중앙지방법원 2014고합137).
41663,전문,15,"청구인은 소송 계속 중 ‘특정범죄 가중처벌 등에 관한 법률’ 제10조에 대해 위헌법률심판제청신청을 하였으나 기각되었고, 2014.5.23."
41663,전문,16,이 사건 헌법소원심판을 청구하였다.
41663,전문,17,나.2014헌가11 사건
41663,전문,18,"제청신청인은 5만 원권 지폐 6장, 1만 원권 지폐 30장을 위조하여 사용하였다는 범죄사실로 2013.12.11."
41663,전문,19,기소되어 징역 2년 6월을 선고받았다(부산지방법원 동부지원 2013고합241).
41663,전문,20,"제청신청인은 항소심(부산고등법원 2014노127)계속 중 ‘특정범죄 가중처벌 등에 관한 법률’ 제10조에 대해 위헌법률심판제청신청을 하였는데, 부산고등법원은 2014.7.9."
