결정례일련번호,구분,문장번호,내용
139279,전문,1,사○ 2009헌마577 재판취소
139279,전문,2,청 구 인 김 ○ 권
139279,전문,3,주 문
139279,전문,4,이 사건 심판청구를 각하한다.
139279,전문,5,이 유
139279,전문,6,청구인은 서울행정법원 2008.9.26.
139279,전문,7,선고 2008구합12191 판결 및 그 항소심인 서울고등법원 2009.6.16.
139279,전문,8,선고 2008누33374 판결과 상고심인 대법원 2009.8.27.
139279,전문,9,선고 2009두11225 판결이 각 부당하다고 주장하면서 그 취소를 구하고 있다.
139279,전문,10,그러나 헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니한다.
139279,전문,11,그렇다면 이 사건 심판청구는 법원의 재판을 대상으로 한 것으로서 부적법하므로 헌법재판소법 제72조 제3항 제1호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
139279,전문,12,2009.10.20.
139279,전문,13,재판장 재판관 이○ 이○
139279,전문,14,재판관 김○ 김○
139279,전문,15,재판관 송○ 송○
