결정례일련번호,구분,문장번호,내용
154693,전문,1,사○  건○  2019헌마1403 수용자 우송·차입 도서 합리화 방안 위헌확인
154693,전문,2,청 구 인  1.송○○
154693,전문,3,2.은○○○
154693,전문,4,"청구인들 대리인 변호사 김○, 류○, 박○, 서○, 이○, 장○"
154693,전문,5,[주  문]
154693,전문,6,이 사건 심판청구를 각하한다.[이  유]
154693,전문,7,1.사건개요
154693,전문,8,"가.청구인 송○○○은 ○○교도소에서, 청구인 은○○은 □□교도소에서 각 수용생활을 하고 있는 자이다."
154693,전문,9,나.법무부는 2019.11.11.
154693,전문,10,"민원인의 우편물 또는 민원실을 통한 도서교부 신청을 제한하고, 단 법률도서 등 수용자 권리구제 및 인권보장을 위해 필요한 도서, 외국인 수용자를 위한 외국어도서, 시각장애인 수용자를 위한 도서, 소장이 교화 또는 건전한 사회복귀를 위하여 특히 필요하다고 인정하는 도서에 해당하는 경우 도서의 우송·차입을 허가하는 것을 내용으로 하는 ‘수용자 우송·차입 도서 합리화 방안’(이하 ‘이 사건 합리화 방안’이라 한다)을 마련하고 이를 전국 교정시설에 시행하도록 하였다.다.청구인들은 이 사건 합리화 방안이 청구인들의 기본권을 침해한다고 주장하며 2019.12.18."
154693,전문,11,이 사건 헌법소원심판을 청구하였다.
154693,전문,12,2.판단
154693,전문,13,"가.법령 자체가 헌법소원의 대상이 될 수 있으려면 구체적인 집행행위를 기다리지 아니하고 직접, 현재, 자기의 기본권을 침해받아야 하는 것을 요건으로 하고, 여기서 말하는 기본권 침해의 직접성이란 집행행위에 의하지 아니하고 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우를 뜻하므로, 구체적인 집행행위를 통하여 비로소 기본권 침해의 법률효과가 발생하는 경우에는 직접성의 요건이 결여되고(헌재 1992.11.12."
154693,전문,14,91헌마192; 헌재 2018.7.26.
154693,전문,15,"2016헌마1029 참조), 이와 같은 직접성이 요구되는 법령에는 형식적인 의미의 법률뿐만 아니라 조약, 명령·규칙, 헌법소원 대상성이 인정되는 행정규칙, 조례 등이 모두 포함된다.다만 집행행위가 존재하는 경우라도 그 집행행위를 대상으로 하는 구제절차가 없거나, 구제절차가 있다고 하더라도 권리구제의 기대가능성이 없고 다만 기본권 침해를 당한 청구인에게 불필요한 우회절차를 강요하는 것밖에 되지 않는 경우(헌재 1997.8.21."
154693,전문,16,"96헌마48), 법규범이 집행행위를 예정하고 있더라도 법규법의 내용이 집행행위 이전에 이미 국민의 권리관계를 직접 변동시키거나 국민의 법적 지위를 결정적으로 정하는 것이어서 국민의 권리관계나 집행행위의 유무나 내용에 의하여 좌우될 수 없을 정도로 확정된 상태(헌재 1997.7.16."
154693,전문,17,97헌마38; 헌재 2004.8.26.
154693,전문,18,"2003헌마337)인 경우에는 그 법규범의 기본권 침해의 직접성이 인정된다.그러나 법령에 근거한 구체적인 집행행위가 재량행위인 경우에는 법령은 집행기관에게 기본권 침해의 가능성만 부여할 뿐, 법령 스스로가 기본권의 침해행위를 규정하고 행정청이 이에 따르도록 구속하는 것이 아니고, 이때의 기본권의 침해는 집행기관의 의사에 따른 집행행위, 즉 재량권의 행사에 의하여 비로소 이루어지고 현실화되므로 이러한 경우에는 법령에 의한 기본권 침해의 직접성이 인정될 여지가 없다(헌재 1998.4.30."
154693,전문,19,97헌마141).
154693,전문,20,"나.이 사건 합리화 방안은 교정시설의 장의 ‘금품 교부 불허’라는 집행행위를 매개로 하여 수용자의 기본권을 제한하게 될 뿐이고, 특히 이 사건 합리화 방안에 따르면 소장은 일정한 경우 도서 우송·차입을 허가할 수 있으므로, 이 사건 합리화 방안에 따라 소장에게는 예외적으로 도서 우송·차입을 허가할 수 있는 재량이 부여되어 있다.또한, 이와 같은 소장의 금품 교부 불허 행위는 이는 행정소송의 대상이 되는 처분에 해당하므로 수용자는 이에 대하여 행정소송 등을 제기할 수 있고, 이를 거치도록 하는 것이 청구인들로 하여금 불필요한 우회절차를 강요하는 것으로 볼 수 없다."
154693,전문,21,다.따라서 이 사건 심판청구는 기본권 침해의 직접성이 인정되지 않는다.
154693,전문,22,3.결론
154693,전문,23,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
