결정례일련번호,구분,문장번호,내용
138766,전문,1,사 건 2009헌마468 특정범죄가중처벌 등에 관한 법률 제5조의4 제1항 위헌확인 등
138766,전문,2,청 구 인 김 ○ 수
138766,전문,3,주 문
138766,전문,4,이 사건 심판청구를 각하한다.
138766,전문,5,이 유
138766,전문,6,1.사건의 개요 및 심판의 대상
138766,전문,7,가.사건의 개요
138766,전문,8,청구인은 2007.12.17.
138766,전문,9,춘천지방법원에 특정범죄가중처벌등에관한법률위반(절도)으로 기소되어 2008.3.21.
138766,전문,10,"위 법원에서 ‘특정범죄가중처벌 등에 관한 법률’ 제5조의4 제6항, 제1항, 형법 제331조 제2항, 제35조를 적용법조로 하여 위 죄로 징역 6년을 선고받았다(위 법원 2007고합132)."
138766,전문,11,"이후 청구인은 위 1심 판결에 불복하여 항소, 상고하였으나, 모두 기각되어 2008.9.11."
138766,전문,12,"위 판결이 확정되었다.이에 청구인은 절도죄로 처벌받은 범죄경력이 수차례 있다는 이유만으로 전범으로 처벌받은 이후 한 차례의 절도범행을 저지른 자도 상습성이 발현되었다고 보아 상습절도범으로 가중처벌할 수 있도록 규정한 ‘특정범죄가중처벌 등에 관한 법률’ 제5조의4 제1항, 제6항 및 누범을 가중처벌하도록 규정한 형법 제35조는 모두 헌법상 과잉금지의 원칙 및 일사부재리의 원칙에 위배된다며 2009.8.17."
138766,전문,13,이 사건 헌법소원심판을 청구하였다.
138766,전문,14,나.심판의 대상
138766,전문,15,이 사건 심판대상조항은 ‘특정범죄가중처벌 등에 관한 법률’(2005.8.4.
138766,전문,16,"법률 제7654호로 개정된 것)제5조의4 제1항, 제6항 및 형법 제35조(이하 ‘이 사건 법률조항’이라 한다)이고, 그 내용은 다음과 같다."
138766,전문,17,○ 특정범죄가중처벌 등에 관한 법률(2005.8.4.
138766,전문,18,법률 제7654호로 개정된 것)
138766,전문,19,제5조의4 (상습강·절도죄등의 가중처벌)① 상습으로 형법 제329조 내지 제331조의 죄 또는 그 미수죄를 범한 자는 무기 또는 3년 이상의 징역에 처한다.
138766,전문,20,⑥ 제1항 또는 제2항의 죄로 2회 이상 실형을 받아 그 집행을 종료하거나 면제받은 후 3년 이내에 다시 제1항 또는 제2항의 죄를 범한 때에는 그 죄에 정한 형의 단기의 2배까지 가중한다.
138766,전문,21,○ 형법
138766,전문,22,제35조 (누범)① 금고 이상의 형을 받아 그 집행을 종료하거나 면제를 받은 후 3년 내에 금고 이상에 해당하는 죄를 범한 자는 누범으로 처벌한다.
138766,전문,23,② 누범의 형은 그 죄에 정한 형의 장기의 2배까지 가중한다.
138766,전문,24,2.판단
138766,전문,25,"헌법재판소법 제68조 제1항의 규정에 의한 헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항 본문)."
138766,전문,26,"법령에 대한 헌법소원은, ① 법령의 시행과 동시에 기본권침해를 받은 경우에는 그 법령이 시행된 사실을 안 날부터 90일 이내에, 그 법령이 시행된 날부터 1년 이내에 청구하여야 하고, ② 법령이 시행된 후에 비로소 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날부터 90일 이내에, 그 사유가 발생한 날부터 1년 이내에 청구하여야 한다(헌재 1996.3.28."
138766,전문,27,"93헌마198, 판례집 8-1, 241, 242)."
138766,전문,28,"살피건대 청구인이 춘천지방법원에 이 사건 법률조항을 적용법조로 하여 특정범죄가중처벌등에관한법률위반(절도)으로 공소제기된 날은 2007.12.17.이고 이에 대하여 청구인에 대한 제1심 판결이 선고된 날은 2008.3.21.인바, 그렇다면 청구인은 늦어도 위 제1심 판결이 선고된 때에 이 사건 법률조항에 의한 기본권 침해사실을 알았다고 할 것이다.그런데 이 사건 헌법소원심판청구는 그로부터 90일이 지난 2009.8.17.에 제기되었으므로 청구기간을 도과하였다."
138766,전문,29,3.결론
138766,전문,30,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
138766,전문,31,2009.9.8.
138766,전문,32,재판장 재판관 김○ 김○
138766,전문,33,재판관 조○ 조○
138766,전문,34,재판관 목○ 목○
