결정례일련번호,구분,문장번호,내용
188503,전문,1,【당 사 자】
188503,전문,2,사		건	2024헌마101    재판취소 등
188503,전문,3,청	구	인	김○○○
188503,전문,4,결	정	일	2024.2.6.
188503,전문,5,【주 문】
188503,전문,6,이 사건 심판청구를 각하한다.【이 유】
188503,전문,7,1.사건개요
188503,전문,8,청구인에 대하여 살인미수죄 및 경범죄처벌법위반죄로 징역 3년 6개월 등이 선고되었고(서울중앙지방법원 2023.7.14.
188503,전문,9,"선고 2023고합97 판결), 위 판결이 항소심과 상고심을 거쳐 확정되었다(서울고등법원 2023.11.10."
188503,전문,10,"선고 2023노2216 판결 및 대법원 2024.1.12.자 2023도17082 결정, 이하 ‘관련 형사사건’이라 한다)."
188503,전문,11,"청구인은 관련 형사사건에서의 각 판결로 인하여 청구인의 기본권이 침해되었다고 주장하면서, 2024.1.24."
188503,전문,12,이 사건 헌법소원심판을 청구하였다.2.판단
188503,전문,13,"헌법재판소법 제68조 제1항 본문에 따르면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 않는다.다만, 헌법재판소가 위헌으로 결정한 법령을 적용하는 등 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판인 경우에는 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2022.6.30."
188503,전문,14,2014헌마760등 참조).
188503,전문,15,그런데 관련 형사사건에서의 각 판결은 예외적으로 헌법소원심판의 대상이 되는 법원의 재판의 해당하지 않는다.3.결론
188503,전문,16,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
188503,전문,17,"재판장,이○,김○,김○"
