결정례일련번호,구분,문장번호,내용
180855,전문,1,【당 사 자】
180855,전문,2,사		건	2023헌마222    기본권 침해 위헌확인
180855,전문,3,청	구	인	임○○○
180855,전문,4,결	정	일	2023.2.28.
180855,전문,5,【주 문】
180855,전문,6,이 사건 심판청구를 각하한다.【이 유】
180855,전문,7,1.사건개요
180855,전문,8,"청구인은 ○○교도소에 수용 중인데, ○○교도소의 교도관들이 모함, 욕설, 폭언, 고성 등으로 청구인을 부당하게 처우하였다고 주장하면서, 2023.2.14."
180855,전문,9,이 사건 헌법소원심판을 청구하였다.2.판단
180855,전문,10,공권력의 행사로 인하여 헌법소원을 청구하고자 하는 자의 법적 지위에 아무런 영향이 미치지 않는다면 그러한 공권력 행사를 대상으로 헌법소원을 청구하는 것은 허용되지 아니하는바(헌재 2015.4.30.
180855,전문,11,"2012헌마634 참조), 청구인의 주장과 같이 위와 같은 교도관들의 행위로 인하여 청구인이 불쾌감을 느꼈다고 하더라도, 단지 그러한 사실만으로 청구인의 법적 지위에 영향이 있다고 볼 수는 없으므로, 그에 대한 헌법소원심판청구는 허용되지 않는다.또한 헌법재판소법 제68조 제1항에 의한 헌법소원은 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후가 아니면 청구할 수 없는바(헌법재판소법 제68조 제1항 단서), 청구인의 주장이 위와 같은 교도관들의 행위가 불법행위에 해당한다는 취지라면 형사소송법 등 다른 법률이 정한 구제절차를 거친 이후에 헌법소원을 제기할 수 있으므로, 이 사건 심판청구는 그러한 점에서도 부적법하다.3.결론"
180855,전문,12,"그렇다면 헌법재판소법 제72조 제3항 제1호, 제4호에 따라 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
180855,전문,13,"재판장,이○,이○,문○"
