결정례일련번호,구분,문장번호,내용
139407,전문,1,사 건 2009헌아131 검찰청법 제10조 제3항 등 위헌확인(재심)
139407,전문,2,청 구 인 김 ○ 호
139407,전문,3,주 문
139407,전문,4,이 사건 심판청구를 각하한다.
139407,전문,5,이 유
139407,전문,6,1.사건의 개요
139407,전문,7,청구인은 폭력행위 등 처벌에 관한 법률 위반(집단ㆍ흉기 등 상해)등으로 유죄판결을 선고받고 2008.6.12.
139407,전문,8,"징역 4년의 형이 확정되어(대법원 2008도2621)복역 중인바, 위 대법원 판결의 주심 대법관을 직무유기 등으로 고소하였으나 2008.11.6."
139407,전문,9,"불기소처분을 받았고(서울중앙지방검찰청 2008형제130436), 이에 검찰청법에 따른 항고를 거쳐 법원에 재정신청을 하였으나 2009.3.6."
139407,전문,10,"기각되었으며(서울고등법원 2008초재2738), 2009.4.27."
139407,전문,11,이에 대한 재항고 역시 기각되었다(대법원 2009모377).
139407,전문,12,"한편, 청구인은 헌법재판소법 제68조 제1항 중 ‘법원의 재판을 제외하고는’ 부분에 대하여 위헌확인을 구하는 헌법소원심판을 청구하였으나, 2009.4.14."
139407,전문,13,"각하되었고(헌재 제2지정재판부 2009헌마174), 다시 위 법률조항 및 재정신청 기각결정에 대하여 헌법소원심판을 청구하였으나 2009.5.26."
139407,전문,14,각하되었다(헌재 제1지정재판부 2009헌마220).
139407,전문,15,"이에 청구인은 검찰청법 제10조 제3항 중 ‘재정신청할 수 있는 자는 제외한다.’ 부분 및 헌법재판소법 제68조 제1항 중 ‘법원의 재판을 제외하고는’ 부분, 그리고 위 불기소처분과 재정신청 기각결정 및 재항고 기각결정으로 인하여 기본권을 침해받았으며, 위 헌재 2009헌마174 결정 및 2009헌마220 결정에 대한 재심을 구한다는 취지로 주장하면서 다시 헌법소원심판을 청구하였으나 2009.8.25."
139407,전문,16,각하되었다(헌재 제1지정재판부 2009헌마447 결정).
139407,전문,17,이에 청구인은 다시 위 헌재 2009헌마447 결정은 심판대상을 변조한 허위공문서에 해당하고 자신의 청원권 침해에 대한 헌법적 해명이 필요하다고 주장하면서 이 사건 헌법소원심판을 청구하였다.
139407,전문,18,2.판단
139407,전문,19,"헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없는바(헌법재판소법 제39조), 청구인의 주장 취지상 이 사건 심판청구는 위 헌재 2009헌마447 결정에서 이미 심판을 거친 동일한 사건에 대한 것으로서 위 결정에 대한 단순한 불복청구로 판단되므로 일사부재리 원칙에 위배되어 부적법하다."
139407,전문,20,3.결론
139407,전문,21,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
139407,전문,22,2009.9.29.
139407,전문,23,재판장 재판관 이○ 이○
139407,전문,24,재판관 김○ 김○
139407,전문,25,재판관 송○ 송○
