결정례일련번호,구분,문장번호,내용
51694,전문,1,사 건 2016헌마700 구속적부심 항고 금지 위헌확인
51694,전문,2,청 구 인 진 ○ 현
51694,전문,3,[주 문]
51694,전문,4,이 사건 심판청구를 각하한다.[이 유]
51694,전문,5,1.사건개요
51694,전문,6,가.청구인은 2016.6.13.
51694,전문,7,국가보안법위반(찬양ㆍ고무등) 혐의로 체포되어 2016.6.15.
51694,전문,8,"창원지방법원에서 영장실질심사를 거쳐 구속영장이 발부되었고, 청구인은 2016.6.23."
51694,전문,9,"창원지방법원에 구속적부심사를 신청하였으나, 2016.6.24."
51694,전문,10,기각되었다(창원지방법원2016초적28).
51694,전문,11,나.청구인은 2016.6.30.
51694,전문,12,위 혐의로 공소가 제기되어 창원지방법원에서 2016.7.22.
51694,전문,13,"징역 1년 6월 및 자격정지 1년 6월을 선고받고(창원지방법원 2016고단2002), 항소하여 현재 항소심이 계속 중이다(창원지방법원 2016노1859)."
51694,전문,14,다.청구인은 2016.8.22.
51694,전문,15,구속적부심사 결정에 대하여 항고를 금지하고 있는 형사소송법 제214조의2 제8항의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
51694,전문,16,2.판단
51694,전문,17,청구인은 위에서 본 바와 같이 이 사건 심판청구 당시 이미 2016.6.30.
51694,전문,18,"공소가 제기되어 제1심 판결까지 선고받은 상태이었으므로(창원지방법원 2016고단2002), 구속적부심사 기각결정에 대한 항고를 통해 구속의 적부를 다툴 권리보호이익이 인정되지 않아 이 사건 심판청구는 부적법하다."
51694,전문,19,3.결론
51694,전문,20,그렇다면 헌법재판소법 제72조 제3항 제4호에 의하여 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
