결정례일련번호,구분,문장번호,내용
185849,전문,1,【당 사 자】
185849,전문,2,사		건	2023헌마1099    형사소송법 제383조 위헌확인
185849,전문,3,청	구	인	유○○○
185849,전문,4,결	정	일	2023.9.25.
185849,전문,5,【주 문】
185849,전문,6,이 사건 심판청구를 각하한다.【이 유】
185849,전문,7,1.사건개요
185849,전문,8,"대법원은 청구인의 상고에 대하여 형사소송법 제383조 제4호에 의해 사형, 무기 또는 10년 이상의 징역이나 금고보다 가벼운 형이 선고된 사건에서 사실오인 주장은 적법한 상고이유가 되지 못한다는 이유로 이를 기각하였다(대법원 2023도9961)."
185849,전문,9,"이에 청구인은 사형, 무기 또는 10년 이상의 징역이나 금고가 선고된 사건의 경우에만 사실오인을 이유로 상고할 수 있다고 규정한 형사소송법 제383조가 청구인의 평등권을 침해한다고 주장하며 2023.9.19."
185849,전문,10,이 사건 헌법소원심판을 청구하였다.2.심판대상
185849,전문,11,"청구인은 형사소송법 제383조 전체를 심판대상으로 들고 있으나, 실질적으로 형사소송법 제383조 제4호의 위헌성만을 다투고 있다고 보이므로, 심판대상을 형사소송법 제383조 제4호로 한정한다.따라서 이 사건 심판대상은 형사소송법(1963.12.13."
185849,전문,12,법률 제1500호로 개정된 것)제383조 제4호(이하 ‘심판대상조항’이라 한다)가 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.[심판대상조항]
185849,전문,13,형사소송법(1963.12.13.
185849,전문,14,"법률 제1500호로 개정된 것)제383조(상고이유)다음 사유가 있을 경우에는 원심판결에 대한 상고이유로 할 수 있다.4.사형, 무기 또는 10년 이상의 징역이나 금고가 선고된 사건에 있어서 중대한 사실의 오인이 있어 판결에 영향을 미친 때 또는 형의 양정이 심히 부당하다고 인정할 현저한 사유가 있는 때"
185849,전문,15,3.판단
185849,전문,16,"헌법재판소법 제75조, 제47조에 의하면, 헌법소원 사건에서 형벌에 관한 법률 또는 법률조항이 위헌으로 결정된 경우 그 위헌 법률 또는 법률조항에 근거한 유죄의 확정판결에 대하여 재심을 청구할 수 있지만, 비형벌법규에 대하여는 헌법재판소법 제68조 제2항에 의한 헌법소원에서 위헌으로 결정된 경우에만 관련된 소송사건에 대해 재심을 청구할 수 있을 뿐, 헌법재판소법 제68조 제1항에 의한 헌법소원에서는 재심사유가 되지 않는다(헌재 2008.5.29."
185849,전문,17,2006헌마1001 참조).
185849,전문,18,"청구인이 다투는 형사소송법 제383조 제4호는 상고이유를 규정한 형사소송법상의 절차규정에 불과할 뿐 형벌에 관한 법률조항이라고 볼 수 없고, 청구인에 대한 형사판결은 이미 확정되었다.따라서 청구인이 헌법재판소법 제68조 제1항에 따라 제기한 이 사건 헌법소원심판청구가 인용된다고 하더라도 청구인은 더 이상 이를 이유로 재심을 청구할 수 없으므로, 주관적 권리보호이익이 인정되지 아니한다.나아가 헌법재판소는 이미 형사소송법 제383조 제4호에 대하여 여러 차례 합헌결정을 하였는바(헌재 2012.5.31."
185849,전문,19,2010헌바90등; 헌재 2018.1.25.
185849,전문,20,2016헌바272; 헌재 2020.3.26.
185849,전문,21,"2019헌바397등), 이 사건 심판청구가 헌법적 해명이 필요한 경우로서 예외적인 심판의 이익이 있다고 볼 수도 없다.4.결론"
185849,전문,22,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
185849,전문,23,"재판장,유○,이○,이○"
