결정례일련번호,구분,문장번호,내용
154161,전문,1,사  건○  2019헌마1338 재판취소 등
154161,전문,2,청 구 인  이○○○
154161,전문,3,[주  문]
154161,전문,4,이 사건 심판청구를 각하한다.[이  유]
154161,전문,5,1.사건개요
154161,전문,6,청구인은 ‘청구인이 아무 죄도 없음에도 경찰이 강제 연행하여 청구인을 범죄자로 만든 사건을 검찰과 법원이 손을 들어주어 부당하다’는 취지로 주장하면서 2019.11.29.
154161,전문,7,이 사건 헌법소원심판청구를 하였다.
154161,전문,8,2.적법요건에 대한 검토
154161,전문,9,헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 침해 행위가 위헌적인 것임을 구체적이고 명확하게 주장하여야 하고 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 헌법소원은 부적법하다(헌재 2005.2.3.
154161,전문,10,2003헌마544등).
154161,전문,11,"그런데 청구인은 ‘청구인이 아무 죄도 없음에도 경찰이 강제 연행하여 청구인을 범죄자로 만든 사건을 검찰과 법원이 손을 들어주어 부당하다’고만 주장하고 있을 뿐 공권력 행사의 주체 및 기본권 침해의 원인이 되는 공권력 행사의 내용이 무엇인지 구체적인 주장을 하지 않고 있으므로 이 사건 헌법소원심판청구는 부적법하다.청구인은 재물손괴 등으로 벌금 150만 원을 선고받아 위 판결이 확정된 사실이 있는바(대전지방법원 서산지원 2018고정138, 대전지방법원 2019노800, 대법원 2019도11663), 설령 청구인이 위 각 재판에 대한 취소를 구하는 것으로 선해한다고 하더라도 청구인이 다투는 재판들은 헌법소원심판의 대상이 될 수 있는 예외적인 재판에 해당하지 아니하므로 그 취소를 구하는 이 사건 심판청구는 부적법하다."
154161,전문,12,3.결론
154161,전문,13,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호, 제1호 후단에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
