결정례일련번호,구분,문장번호,내용
36273,전문,1,사           건          2014헌마295    재판취소
36273,전문,2,청    구    인          노 ○ 정
36273,전문,3,결    정    일          2014.4.28.
36273,전문,4,[주 문]
36273,전문,5,이 사건 심판청구를 각하한다.[이 유]
36273,전문,6,1.사건개요
36273,전문,7,청구인은 서울행정법원에 같은 법원 2014.1.17.
36273,전문,8,"선고 2013구합30940 판결에 대한 무효확인을 구하는 소를 제기하였으나, 법원의 판결은 행정소송법 제2조에서 말하는 처분이 아니어서 이를 항고소송으로 다툴 수 없다는 이유로 2014.4.8."
36273,전문,9,"각하되자(서울행정법원 2014구합1772), 2014.4.8."
36273,전문,10,위 서울행정법원 2014구합1772 판결의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
36273,전문,11,2.판단
36273,전문,12,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
36273,전문,13,96헌마172등 참조).
36273,전문,14,"이 사건 심판청구는 법원의 재판을 대상으로 한 헌법소원으로서, 헌법재판소가 위헌으로 결정한 법령을 적용하여 예외적으로 헌법소원의 대상이 되는 법원의 재판에 해당하는 경우도 아니므로, 부적법하다."
36273,전문,15,3.결론
36273,전문,16,그렇다면 헌법재판소법 제72조 제3항 제1호에 의하여 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
