결정례일련번호,구분,문장번호,내용
184347,전문,1,【당 사 자】
184347,전문,2,사		건	2019헌사462    집행정지신청
184347,전문,3,신	청	인	정○○○
184347,전문,4,대리인   법무법인 바를정
184347,전문,5,"담당변호사 김○, 정○, 유○"
184347,전문,6,피	신	청	인	대전지방검찰청 논산지청 검사
184347,전문,7,본	안	사	건	2019헌마459    기소유예처분취소
184347,전문,8,결	정	일	2023.7.20.
184347,전문,9,【주 문】
184347,전문,10,이 사건 신청을 각하한다.【이 유】
184347,전문,11,"신청인은 아동학대교육의 집행정지를 구하고 있으나, 이 사건 집행정지신청 후인 2020.7.20."
184347,전문,12,"○○보호관찰소 ○○지소가 대전지방검찰청 논산지청에 신청인의 아동학대교육 미이수를 통보함으로써 교육절차가 종료되어 신청인에게는 더 이상 아동학대교육의 집행정지를 구할 권리보호이익이 없다고 할 것이다.그렇다면 이 사건 신청은 부적법하므로 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.[/]"
184347,전문,13,"재판장,유○,이○,이○,이○,김○,문○,이○,김○,정○"
