결정례일련번호,구분,문장번호,내용
153251,전문,1,사 건 2019헌마1199 검찰청법 제10조 제1항 위헌확인
153251,전문,2,청 구 인 이○○○
153251,전문,3,[주 문]
153251,전문,4,이 사건 심판청구를 각하한다.[이 유]
153251,전문,5,1.사건개요
153251,전문,6,가.청구인은 조○○○를 특정범죄가중처벌등에관한법률위반(특수직무유기)등의 혐의로 고발한 사건에서 2019.9.27.
153251,전문,7,"각하처분을 받고(대구지방검찰청 김천지청 2019형제13189호, 이하 ‘이 사건 불기소처분’이라 한다), 인터넷 국민신문고에 이 사건 불기소처분에 대하여 항고한다는 취지의 민원을 신청하였다.이에 대구지방검찰청 김천지청 국민신문고담당자는 2019.10.2."
153251,전문,8,"위 민원을 진정사건으로 접수하였고, 불기소처분에 대한 항고는 처분한 검찰청 민원실에 서면 또는 우편으로 항고를 제기할 수 있다는 취지의 답변을 하였다."
153251,전문,9,"나.이에 청구인은 검찰청법 제10조 제1항 중 ‘서면’ 부분이 청구인의 행복추구권, 거주이전의 자유를 침해하여 위헌이라고 주장하면서 2019.10.17."
153251,전문,10,이 사건 헌법소원심판을 청구하였다.
153251,전문,11,2.심판대상
153251,전문,12,이 사건 심판대상은 검찰청법(2009.11.2.
153251,전문,13,법률 제9815호로 개정된 것)제10조 제1항 중 ‘서면’ 부분(이하 ‘심판대상조항’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.
153251,전문,14,[심판대상조항]
153251,전문,15,검찰청법(2009.11.2.
153251,전문,16,법률 제9815호로 개정된 것)제10조(항고 및 재항고)① 검사의 불기소처분에 불복하는 고소인이나 고발인은 그 검사가 속한 지방검찰청 또는 지청을 거쳐 서면으로 관할 고등검찰청 검사장에게 항고할 수 있다.이 경우 해당 지방검찰청 또는 지청의 검사는 항고가 이유 있다고 인정하면 그 처분을 경정하여야 한다.
153251,전문,17,3.적법요건에 관한 검토
153251,전문,18,"청구인의 주장은 서면을 통한 항고제도를 규정하고 있는 심판대상조항 자체가 위헌이라기보다는, 서면 외의 전자방식 등에 의한 항고 방식을 규정하고 있지 아니한 입법부작위로 인하여 자신의 행복추구권, 거주ㆍ이전의 자유가 침해되었다는 것이다.그러나 불기소처분에 대한 고소ㆍ고발인의 항고를 서면제출 외에 전자방식으로 할 수 있도록 요구할 권리가 행복추구권의 내용에 포함되어 있다고 할 수 없고, 심판대상조항이 국가의 간섭 없이 자유롭게 거주와 체류지를 정하는 것을 그 내용으로 하는 거주ㆍ이전의 자유를 제한하고 있다고도 볼 수 없으며, 달리 청구인은 심판대상조항의 기본권침해 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 있다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
