결정례일련번호,구분,문장번호,내용
54814,전문,1,사 건 2017헌마444 기본권 침해 위헌확인
54814,전문,2,청 구 인 박 ○ 수
54814,전문,3,[주 문]
54814,전문,4,이 사건 심판청구를 각하한다.[이 유]
54814,전문,5,1.사건개요
54814,전문,6,"청구인은 망 박 ○ 용이 경작하던 부산 사하구 ○○동 ○○, □□ 농지를 1970년경 상속받아 경작하였는데, 당시 위 농지 끝자락 부분은 농도(農道)로 이용되었다.청구인은 1978년경 위 농지를 양도하고자 하였는데 매수자가 위 농지의 농도로 사용되는 부분을 제외하는 조건을 제시하였다.청구인은 사하구청에 이를 문의하였는데 위 지역이 준공업지역이라 100평 미만 분할은 불가하다고 하여 지목이 도로인 사하구 ○○동 △△, ▽▽(이하 ‘이 사건 토지’라 한다)으로 분할하였고, 이후 이 사건 토지의 지목은 도로로 변경되었다.이에 청구인은 이 사건 토지의 지목 변경으로 인하여 소유권에 따른 권리 행사에 제한을 받음으로써 재산권을 침해받게 되었다고 주장하면서, 2017.4.21."
54814,전문,7,헌법재판소법 제68조 제1항에 의한 이 사건 헌법소원심판을 청구하였다.
54814,전문,8,2.판단
54814,전문,9,헌법재판소법 제68조 제1항에 따른 헌법소원심판은 헌법소원심판의 사유가 있는 날부터 1년 이내에 청구해야 한다(헌법재판소법 제69조 제1항 본문).
54814,전문,10,"청구인은 사하구청장이 1978년경 이 사건 토지의 지목을 도로로 변경한 행위로 인하여 재산권을 침해받게 되었다고 주장하므로 그 무렵 청구인이 주장하는 기본권 제한사유가 발생하였다고 할 것인바, 그로부터 1년 이상 지난 2017.4.21."
54814,전문,11,헌법소원심판을 청구하였으므로 청구기간을 준수하지 못하였다.
54814,전문,12,3.결론
54814,전문,13,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
