결정례일련번호,구분,문장번호,내용
48512,전문,1,사○ 건 2015헌마1104 형법 제35조 제1항 등 위헌확인
48512,전문,2,청 구 인 최 ○ 한
48512,전문,3,[주 문]
48512,전문,4,이 사건 심판청구를 각하한다.[이 유]
48512,전문,5,1.사건개요
48512,전문,6,청구인은 2004.12.3.
48512,전문,7,수원지방법원 안산지원에서 절도죄로 징역 1년을 선고받고 2005.10.28.
48512,전문,8,"○○교도소에서 그 형의 집행을 종료하였으며, 2006.8.10."
48512,전문,9,"수원지방법원에서 절도죄 등으로 징역 8월 및 벌금 300,000원을 선고받았다(2006고단2359)."
48512,전문,10,청구인은 2013.1.15.
48512,전문,11,수원지방법원 안양지원에서 특정범죄가중처벌등에관한법률위반(절도)죄로 징역 1년 6월을 선고받고 2014.7.13.
48512,전문,12,그 형의 집행을 종료하였다.청구인은 2015.10.8.
48512,전문,13,"수원지방법원에서 공갈 및 공갈미수죄로 징역 8월을 선고받고(2015고단2092), 이에 항소하여 현재 항소심 계속 중에 있다(수원지방법원 2015노6255)."
48512,전문,14,"청구인은 형법 제35조 및 형법 제62조 제1항이 청구인의 평등권 등을 침해한다고 주장하면서, 2015.11.24."
48512,전문,15,그 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
48512,전문,16,2.판단
48512,전문,17,"법령에 대한 헌법소원은 법령시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날로부터 90일 이내에, 법령이 시행된 날로부터 1년 이내에 헌법소원을 청구하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날로부터 90일 이내에, 그 사유가 발생한 날로부터 1년 이내에 헌법소원을 청구하여야 한다(헌재 2003.9.25."
48512,전문,18,2001헌마93등 참조).
48512,전문,19,형법 제35조는 1953.9.18.
48512,전문,20,"제정되어 같은 해 10.3.시행되었고, 형법 제62조 제1항은 2005.7.29."
48512,전문,21,개정되어 같은 날 시행되었다.청구인은 2004.12.3.
48512,전문,22,수원지방법원 안산지원에서 절도죄로 징역 1년을 선고받고 2005.10.28.
48512,전문,23,"○○교도소에서 그 형의 집행을 종료하였는데, 위 형 집행 종료일로부터 3년 내인 2006.6.22."
48512,전문,24,절도죄를 범하여 2006.8.10.
48512,전문,25,"수원지방법원에서 징역 8월 및 벌금 300,000원을 선고받았다(2006고단2359)."
48512,전문,26,"위 수원지방법원 2006고단2359 판결은 그 판결문에서 청구인에 대하여 누범에 관한 형법 제35조가 적용됨을 명백히 하고 있고, 형법 제62조 제1항 단서에 따라 청구인은 집행유예 결격이 되어 집행유예가 선고되지 아니하였다.위 판결은 청구인이 항소를 포기하여 그대로 확정되었다.따라서 청구인은 늦어도 위 수원지방법원 2006고단2359 판결이 선고된 2006.8.10.에는 형법 제35조 및 제62조 제1항으로 인한 기본권 침해사실을 알았다고 봄이 상당하고, 그로부터 90일이 훨씬 경과한 2015.11.24.에 제기된 이 사건 심판청구는 청구기간을 도과하여 부적법하다."
48512,전문,27,3.결론
48512,전문,28,이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
