결정례일련번호,구분,문장번호,내용
51294,전문,1,사 건 2016헌마616 국민건강보험법 제69조 제1항 등 위헌확인
51294,전문,2,청 구 인 1.이 ○ 수
51294,전문,3,2.유○○ 형
51294,전문,4,[주 문]
51294,전문,5,이 사건 심판청구를 각하한다.[이 유]
51294,전문,6,1.사건개요
51294,전문,7,"청구인 이 ○ 수는 국민건강보험법상 직장가입자, 청구인 유 ○ 형은 위 법상 지역가입자인데, 청구인들은 ‘국민건강보험법상 건강보험료 부과제도가 과다한 보험료를 부과하고, 보험료 인상률도 높으며, 직장가입자와 지역가입자를 차별하고, 부과체계나 방식이 부당하여 폐지되어야 하는바, 건강보험료 부과에 관한 국민건강보험법 제69조 제1항, 제2항, 제77조 제1항, 제2항, 제79조 제1항, 제2항은 헌법 제10조, 제11조, 제19조에 위반된다.’고 주장하면서 2016.7.26."
51294,전문,8,이 사건 헌법소원심판을 청구하였다.
51294,전문,9,2.판단
51294,전문,10,"법령 자체가 헌법재판소법 제68조 제1항에 의한 헌법소원의 대상이 될 수 있으려면 그 법령에 의하여 청구인의 기본권이 직접 침해되어야 하는바, 위 조항들로 인한 기본권침해는 보험료부과처분, 징수 등의 집행행위를 통하여 비로소 현실화되는 것이므로, 이 사건 심판청구는 기본권침해의 직접성 요건을 갖추지 못하였다(헌재 2015.11.11."
51294,전문,11,2015헌마1024; 헌재 2011.1.11.
51294,전문,12,2010헌마776 등).
51294,전문,13,3.결론
51294,전문,14,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
