결정례일련번호,구분,문장번호,내용
150933,전문,1,사 건○ 2019헌마385 도로교통법 제13조 제3항 등 위헌확인
150933,전문,2,청 구 인 김 ○ 규
150933,전문,3,[주 문]
150933,전문,4,이 사건 심판청구를 각하한다.[이 유]
150933,전문,5,1.사건개요
150933,전문,6,"청구인은 개인택시를 운전하는 사람으로, 2017.9.1."
150933,전문,7,17:35경 위 차를 운전하고 대구 수성구 ○○치과 옆 도로의 자전거횡단도를 횡단하던 김 ○ 인 운전의 자전거를 위 차 앞 범퍼로 충격하여 김 ○ 인에게 8주간의 안정가료를 요하는 골절상 등을 입혔다.청구인은 교통사고처리특례법위반 혐의에 대하여 2017.11.22.
150933,전문,8,공제조합(대인)가입을 이유로 공소권없음의 처분을 받았다(대구지방검찰청2017전형제2971호).
150933,전문,9,"청구인은 자전거를 운전한 김○ ○ 인을 도로교통법 위반죄로 고소하였으나, 김○ ○ 인은 2018.8.23."
150933,전문,10,"자전거도로에는 중앙선이 없고, 도로교통법상 자전거도로 통행에 대하여 우측통행에 대한 규정이 없고, 이에 대한 처벌조항도 없다는 이유로, 혐의없음(증거불충분)불기소처분되었다(대구지방검찰청 2018형제19513호)."
150933,전문,11,"청구인은 이러한 불기소처분에 대하여 항고(대구고등검찰청 2018고불항제1577호) 및 재정신청(대구고등법원 2018초재625), 재정신청에 대한 재항고(대법원 2019모244)를 하였으나 모두 기각되었다.청구인은 도로교통법 제13조 제3항, 도로교통법 제13조의2 제1항, 도로교통법 제15조의2 제2항에서 자전거 도로에서의 역주행 행위를 금지하고 처벌하는 규정을 두지 않은 것은 청구인 자신의 자유로운 통행을 할 신체의 자유 및 평등권을 침해한다고 주장하면서 2019.4.10."
150933,전문,12,헌법소원심판을 청구하였다.
150933,전문,13,2.심판대상
150933,전문,14,이 사건 심판대상은 도로교통법(2011.6.8.
150933,전문,15,"법률 제10790호로 개정된 것)제13조 제3항, 제13조의2 제1항, 제15조의2 제2항이 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다."
150933,전문,16,[심판대상조항]
150933,전문,17,도로교통법(2011.6.8.
150933,전문,18,법률 제10790호로 개정된 것)제13조(차마의 통행)③ 차마의 운전자는 도로(보도와 차도가 구분된 도로에서는 차도를 말한다)의 중앙(중앙선이 설치되어 있는 경우에는 그 중앙선을 말한다.이하 같다)우측 부분을 통행하여야 한다.제13조의2(자전거의 통행방법의 특례)① 자전거의 운전자는 자전거도로(제15조제1항에 따라 자전거만 통행할 수 있도록 설치된 전용차로를 포함한다.이하 이 조에서 같다)가 따로 있는 곳에서는 그 자전거도로로 통행하여야 한다.제15조의2(자전거횡단도의 설치 등)② 자전거 운전자가 자전거를 타고 자전거횡단도가 따로 있는 도로를 횡단할 때에는 자전거횡단도를 이용하여야 한다.
150933,전문,19,3.판단
150933,전문,20,"헌법재판소법 제68조 제1항의 규정에 의한 헌법소원심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항 본문)."
150933,전문,21,"심판대상조항으로 인하여 기본권 제한사유가 발생한 날은 청구인의 차량과 자전거 사이에 교통사고가 발생한 2017.9.1.으로서, 이 사건 심판청구는 그로부터 1년이 지난 2019.4.10."
150933,전문,22,제기되었으므로 청구기간을 준수하지 못하였다.
150933,전문,23,4.결론
150933,전문,24,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
