결정례일련번호,구분,문장번호,내용
132476,전문,1,사      건        2007헌마169    기소유예처분취소
132476,전문,2,청  구  인      박 ○ 환
132476,전문,3,국선대리인   변호사  하   일   호
132476,전문,4,피청구인      대전지방검찰청 검사
132476,전문,5,주           문
132476,전문,6,청구인의 심판청구를 기각한다.
132476,전문,7,이           유
132476,전문,8,1.사건의 개요
132476,전문,9,"가.청구인은 교통사고처리특례법위반 혐의로 입건되었는바(대전지방검찰청 2006형제52337호), 그 피의사실의 요지는 다음과 같다.청구인은 대전 50바○○○○호 옵티마 택시의 운전자인바,"
132476,전문,10,2006.5.6.
132476,전문,11,"19:20경 업무로 위 차를 운전하여 대전 서구 정림동 소재 종로약국 앞 편도 5차로의 2차로 상을 가수원동 쪽에서 도마동 쪽으로 진행하던 중, 전방 교차로의 신호등이 정지신호임에도 직진 진행한 과실로 반대편에서 정림초등학교 쪽으로 좌회전하던 청구외 윤○ ○ 범 운전의 대전 50바□□□□호 소나타 택시를 들이받아 동인에게 약 2주간의 치료를 요하는 두피열상 등을 입게 한 것이다.나.피청구인은 2006.12.28."
132476,전문,12,"청구인에게 동종전과가 없는 점, 위 윤 ○ 범도 신호를 위반하여 발생한 사고로서 청구인의 과실보다 위 윤 ○ 범의 과실이 더 큰 점, 위 윤 ○ 범에게 2주 상해를 입힌 것으로 사안이 경미한 점, 공제조합에 가입되어 있는 점 등을 감안하여 청구인에 대하여 기소유예처분을 하였다.다.청구인은, 자신은 신호위반을 한 사실이 없으므로 피청구인은 청구인에 대하여 혐의없음 처분을 하였어야 함에도 위 피의사실을 만연히 인정하여 기소유예처분을 한 잘못이 있다고 주장하면서, 2007.2.8."
132476,전문,13,위 기소유예처분의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.2.판단
132476,전문,14,"기록을 살펴보아도 피청구인이 위 사건에 관하여 현저히 정의와 형평에 반하는 수사를 하였거나, 헌법의 해석, 법률의 적용 또는 증거판단에 있어서 기소유예처분의 결정에 영향을 미친 중대한 잘못이 있었다고 보이지 아니하며, 달리 피청구인의 위 기소유예처분이 헌법재판소가 관여할 정도의 자의적인 처분이라고 볼 자료도 없으므로 이로 말미암아 청구인 주장의 기본권이 침해되었다고 볼 수 없다.3.결 론"
132476,전문,15,따라서 청구인의 이 사건 심판청구를 기각하기로 하여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
132476,전문,16,2007.6.28.
132476,전문,17,재 판 장      재 판 관      이   강   국
132476,전문,18,재 판 관      이   공   현
132476,전문,19,재 판 관      조   대   현
132476,전문,20,재 판 관      김   희   옥 해외출장으로 서명날인 불능
132476,전문,21,재   판   장
132476,전문,22,재   판   관
132476,전문,23,재 판 관      김   종   대
132476,전문,24,재 판 관      민   형   기
132476,전문,25,주 심 재 판 관      이   동   흡
132476,전문,26,재 판 관      목   영   준
132476,전문,27,재 판 관      송   두   환
