결정례일련번호,구분,문장번호,내용
129400,전문,1,사      건     2006헌마823  기소유예처분취소
129400,전문,2,청  구  인1.강 ○ 순
129400,전문,3,2.○○ 주식회사
129400,전문,4,대표이사 이 ○ 구
129400,전문,5,청구인들 대리인 법무법인 동명
129400,전문,6,"담당변호사 조○, 전○, 신○"
129400,전문,7,피 청 구 인춘천지방검찰청 영월지청 검사
129400,전문,8,주           문
129400,전문,9,청구인들의 심판청구를 기각한다.
129400,전문,10,이           유
129400,전문,11,청구인들은 피청구인이 춘천지방검찰청 영월지청 2006형제628·2563·2566호 청구인들에 대한 산업안전보건법위반 사건에 관하여 2006.5.30.
129400,전문,12,"결정한 기소유예처분이 헌법상 보장된 청구인들의 평등권 및 행복추구권을 침해한 것이라고 주장한다.그러나 기록을 자세히 살펴보아도, 피청구인이 현저히 정의와 형평에 반하는 수사를 하였거나 헌법의 해석, 법률의 적용 또는 증거판단에 있어서 기소유예처분의 결정에 영향을 미친 중대한 잘못이 있었다고 보이지 아니하며, 달리 피청구인의 위 기소유예처분이 헌법재판소가 관여할 정도의 자의적 처분이라고 볼 자료도 없으므로 이로 말미암아 청구인들이 주장하는 기본권이 침해되었다고 볼 수 없다.그렇다면 청구인들의 심판청구는 이유 없으므로, 이를 기각하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2008.11.27."
129400,전문,13,재판장    재판관  이○        이○
129400,전문,14,─────
129400,전문,15,재판관  이○      이○
129400,전문,16,──────
129400,전문,17,재판관  조○        조○
129400,전문,18,─────
129400,전문,19,재판관  김○      김○
129400,전문,20,──────
129400,전문,21,재판관  김○      김○
129400,전문,22,──────
129400,전문,23,재판관  민○      민○
129400,전문,24,──────
129400,전문,25,재판관  이○      이○
129400,전문,26,──────
129400,전문,27,재판관  목○        목○
129400,전문,28,─────
129400,전문,29,재판관  송○        송○
129400,전문,30,─────
