결정례일련번호,구분,문장번호,내용
147117,전문,1,사○ 2018헌마475 재판취소
147117,전문,2,청 구 인 차 ○ 준
147117,전문,3,[주 문]
147117,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
147117,전문,5,1.사건개요
147117,전문,6,가.청구인은 마약류관리에관한법률위반(향정)죄로 기소되어 2016.8.25.
147117,전문,7,"징역2년에 추징금190만원을 선고받고 항소를 포기하여 형이 확정되었고(2016고단3992), 사기죄로 기소되어 2016.10.20."
147117,전문,8,"징역2년을 선고받고 항소를 포기하여 형이 확정되었으며(2016고단6377), 사기 및 사기방조죄로 기소되어 2016.12.9."
147117,전문,9,징역1년4월을 선고받고 항소를 포기하여 형이 확정되었다(2016고단5799등).
147117,전문,10,나.청구인은 형사재판 관련 법률조항의 내용과 재판 절차 및 내용의 잘못 등으로 인하여 공정하지 않은 재판을 받아 위 판결들이 부당하다고 주장하면서 그 취소를 구하는 헌법소원심판을 2018.5.9.
147117,전문,11,청구하였다.
147117,전문,12,2.판단
147117,전문,13,"헌법재판소법 제68조 제1항에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판 청구는 허용되지 아니하고, 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
147117,전문,14,96헌마172등 참조).
147117,전문,15,"청구인이 다투는 판결들은 법원의 재판으로, 헌법소원심판을 청구할 수 있는 예외적인 재판에 해당하지 아니하므로, 이 사건 헌법소원심판청구는 부적법하다."
147117,전문,16,3.결론
147117,전문,17,이 사건 헌법소원심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하한다.
