결정례일련번호,구분,문장번호,내용
22463,전문,1,사      건      2013헌마23 재집행지휘 위헌확인
22463,전문,2,청  구  인      나 ○ 영
22463,전문,3,[주문]
22463,전문,4,이 사건 심판청구를 각하한다.
22463,전문,5,[이유]
22463,전문,6,"청구인은 현재 공주교도소에서 형 집행 중인 자인바, 2012.3.23.자 검사의 집행지휘(대전고등검찰청 2012재집제1호, 이하 ‘이 사건 집행지휘’라 한다)에 대하여 법원에 이의신청을 하였으나 기각되고(대전지방법원 천안지원 2012.7.3.자 2012초기113 결정), 이에 대한 항고 및 재항고도 모두 기각되자(대전고등법원 2012.8.20.자 2012로4 결정; 대법원 2012.10.5.자 2012모1758 결정), 2013.1.11."
22463,전문,7,"이 사건 집행지휘의 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.살피건대, 헌법재판소법 제68조 제1항의 헌법소원은 행정처분에 대하여도 청구할 수 있는 것이나 그것이 법원의 재판을 거쳐 확정된 행정처분인 경우에는 당해 행정처분을 심판의 대상으로 삼았던 법원의 재판이 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 한하여 심판이 가능한 것이고 이와 달리 법원의 재판이 취소될 수 없는 경우에는 당해 행정처분 역시 헌법소원심판의 대상이 되지 아니한다(헌재 1998.7.16."
22463,전문,8,"95헌마77, 판례집 10-2, 267)."
22463,전문,9,그런데 청구인은 이미 이 사건 집행지휘에 대하여 법원에 이의신청을 하였다가 2012.10.5.
22463,전문,10,"기각결정이 확정되었고, 위 재판은 헌법소원심판의 대상이 되는 예외적인 재판에 해당하지 아니함이 분명하므로, 당해 행정처분인 이 사건 처분 역시 헌법소원심판의 대상이 되지 아니한다.그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
22463,전문,11,2013.1.29.
