결정례일련번호,구분,문장번호,내용
24873,전문,1,사건      2013헌마467  공권력행사 위헌확인
24873,전문,2,청구인      김 ○ 자
24873,전문,3,[주문]
24873,전문,4,이 사건 심판청구를 각하한다.
24873,전문,5,[이유]
24873,전문,6,1.사건의 개요
24873,전문,7,청구인은 2009.4.10.
24873,전문,8,"15:00경 청주시 소재 청주지방법원 제6호실 법정에서 위 법원 2008가단24807호 원고 동 ○ 영, 피고 유 ○ 훈 간의 용역비 등 청구사건의 증인으로 출석하여 ‘코드원종합경호보안 이용계약서’에 ‘싸인을 하지는 않았다’는 취지로 진술하였다.청구인은 위와 같은 법정진술로 인하여 위증으로 수사를 받고 국립과학수사연구원의 위 계약서에 대한 필적 및 인영감정결과를 거쳐 기소되어 2010.9.30."
24873,전문,9,"수원지방법원에서 위증죄로 벌금 300만원을 선고받고(수원지방법원 2010고정2783), 재심을 청구하였으나 2012.12.26."
24873,전문,10,기각결정을 받았다(수원지방법원 2012재고정18).
24873,전문,11,"이에 청구인은 사실대로 진술한 것임에도 위증죄로 인정한 것은 청구인의 기본권을 침해한 것이라고 주장하면서 국립과학수사연구원의 위 필적 및 인영 감정결과(이하 ‘이 사건 감정결과’라 한다)및 위 법원의 재판(수원지방법원 2010고정2783,  2012재고정18, 이하 ‘이 사건 재판’이라 한다)의 취소를 구하는 취지로 2013.7.4."
24873,전문,12,이 사건 헌법소원심판을 청구하였다.
24873,전문,13,2.판단
24873,전문,14,가.이 사건 감정결과에 대한 헌법소원
24873,전문,15,"헌법재판소법 제68조 제1항에 의한 헌법소원은 ‘공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자’가 제기하는 권리구제의 수단이므로, 공권력의 행사를 대상으로 하는 헌법소원에 있어서는 적어도 기본권침해의 원인이 되는 행위가 공권력의 행사에 해당하여야 하고, 그러하지 아니하면 그 심판청구는 부적법함을 면할 수 없다.살피건대, 이 사건 감정결과는 국립과학수사연구원이 수사기관으로부터 감정의뢰를 받아 전문적 지식과 경험에 의하여 알 수 있는 법칙 등을 적용하여 얻은 판단을 회보한 것으로서 증거의 일종에 불과할 뿐, 청구인들에게 직접적으로 어떠한 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈을 가져오는 내용을 포함하고 있지 아니하므로, 비록 기재된 내용이 청구인들이 기대하는 바에 미치지 못한다고 하더라도, 재판 과정에서 위와 같은 증거를 다투는 것은 별론으로 하고, 헌법소원의 대상이 되는 기본권침해가능성 있는 구체적인 공권력의 행사 내지 불행사라고 볼 수 없다."
24873,전문,16,나.이 사건 재판에 대한 헌법소원
24873,전문,17,"원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
24873,전문,18,96헌마172 등).
24873,전문,19,"그런데 이 사건 재판은 헌법소원심판의 대상이 되는 예외적인 재판에 해당되지 아니하므로, 그 취소를 구하는 이 사건 심판청구는 허용될 수 없다."
24873,전문,20,3.결론
24873,전문,21,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제1호 및 제4호에 의하여 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
24873,전문,22,2013.8.6.
