결정례일련번호,구분,문장번호,내용
150276,전문,1,사 건 2019헌마94 인신보호법 제2조 제1항 단서 등 위헌확인
150276,전문,2,청 구 인 김 ○ 준
150276,전문,3,[주 문]
150276,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
150276,전문,5,1.사건개요
150276,전문,6,"가.청구인은 ○○교도소에 수용 중인 사람으로, 2019.1.7."
150276,전문,7,"10:00경 일과시간에 눕지 말라는 교도관의 지시를 따르지 않은 혐의로 2019.1.10.경 조사수용되었고, 2019.1.17."
150276,전문,8,금치 13일의 징벌처분을 받았다.
150276,전문,9,"나.청구인은 인신보호법 제2조 제1항 단서 조항이 수형자를 ‘피수용자’에서 제외한 결과 자신이 당한 부당한 조사수용 행위에 대하여 인신보호법에 의한 구제를 받을 수 없어 공정한 재판을 받을 수 있는 권리가 침해되었으며, 행정절차법 제3조 제2항 제6호가 ‘행형(行刑) 관계 법령에 행하는 사항’을 행정절차법 적용 범위에서 제외하여 조사수용 행위에 행정절차법 제4조 제1항이 적용되지 아니한 결과 청구인의 평등권 등이 침해되었다고 주장하면서, 2019.1.24."
150276,전문,10,인신보호법 제2조 제1항 단서 및 행정절차법 제3조 제2항 제6호의 위헌 확인을 구하는 이 사건 헌법소원심판을 청구하였다.
150276,전문,11,2.심판대상
150276,전문,12,"청구인은 인신보호법 제2조 제1항 단서와 행정절차법 제3조 제2항 제6호의 위헌 확인을 구하고 있다.그런데 인신보호법 제2호 제1항 단서 중 청구인과 관련된 부분은 ‘수형자’에 관한 부분이므로 심판대상을 이에 한정한다.또한 청구인은 행정절차법과 관련하여, 행정절차법 제3조 제2항 제6호가 ‘행형(行刑)’ 관계 법령에 행하는 사항을 행정절차법 적용 범위에서 제외하여 조사수용 행위에 행정절차법 제4조 제1항이 적용되지 아니한 것이 청구인의 기본권을 침해한다고 주장하고 있으므로 심판대상을 이에 한정한다.따라서 이 사건 심판대상은 인신보호법 제2조 제1항 단서 중 수형자에 관한 부분(이하 ‘이 사건 인신보호법 조항’이라 한다), 행정절차법 제3조 제2항 제6호 ‘행형(行刑)’ 부분 중 행정절차법 제4조 제1항에 관한 부분(이하 ‘이 사건 행정절차법 조항’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.심판대상조항 및 관련 조항의 내용은 다음과 같다."
150276,전문,13,[심판대상조항]
150276,전문,14,인신보호법(2007.12.21.
150276,전문,15,"법률 제8724호로 제정된 것)제2조(정의)① 이 법에서 ""피수용자""란 자유로운 의사에 반하여 국가, 지방자치단체, 공법인 또는 개인, 민간단체 등이 운영하는 의료시설ㆍ복지시설ㆍ수용시설ㆍ보호시설(이하 ""수용시설""이라 한다)에 수용ㆍ보호 또는 감금되어 있는 자를 말한다.다만, 형사절차에 따라 체포ㆍ구속된 자, 수형자 및 「출입국관리법」에 따라 보호된 자는 제외한다."
150276,전문,16,행정절차법(2012.10.22.
150276,전문,17,"법률 제11498호로 개정된 것)제3조(적용 범위)② 이 법은 다음 각 호의 어느 하나에 해당하는 사항에 대하여는 적용하지 아니한다.6.형사(刑事), 행형(行刑) 및 보안처분 관계 법령에 따라 행하는 사항"
150276,전문,18,[관련 조항]
150276,전문,19,행정절차법(2012.10.22.
150276,전문,20,법률 제11498호로 개정된 것)제4조(신의성실 및 신뢰보호)① 행정청은 직무를 수행할 때 신의(信義)에 따라 성실히 하여야 한다.
150276,전문,21,3.판단
150276,전문,22,가.기본권 침해 가능성
150276,전문,23,"헌법재판소법 제68조 제1항 본문은 “공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 …… 헌법재판소에 헌법소원심판을 청구할 수 있다.”고 규정하고 있는바, 이는 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 자신의 기본권을 현재 직접적으로 침해당한 자만이 헌법소원심판을 청구할 수 있다는 뜻이고, 법령으로 인한 기본권침해를 이유로 헌법소원을 청구하기 위해서는 당해법령 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우이어야 하며, 어떤 법령조항이 헌법소원을 청구하고자 하는 자의 법적 지위에 아무런 영향을 미치지 않는다면 애당초 기본권침해의 가능성이나 위험성이 없으므로 그 법령조항을 대상으로 헌법소원을 청구하는 것은 허용되지 아니한다(헌재 1999.5.27."
150276,전문,24,97헌마368; 헌재 1999.6.24.
150276,전문,25,97헌마315; 헌재 2008.2.28.
150276,전문,26,2006헌마582 등 참조).
150276,전문,27,나.이 사건 인신보호법 조항
150276,전문,28,"인신보호법은 위법한 행정처분 또는 사인에 의한 시설에의 수용으로 인하여 부당하게 인신의 자유를 제한당하는 있는 개인의 구제절차를 마련하기 위하여 제정된 법이고(제1조), 위 법에서 정하고 있는 구제절차인 법원의 ‘수용을 즉시 해제할 것을 명하는 결정’(제13조)은 자유로운 의사에 반하여 국가, 지방자치단체, 공법인 또는 개인, 민간 단체 등이 운영하는 의료시설ㆍ복지시설ㆍ수용시설ㆍ보호시설(이하 ‘수용시설’이라 한다)에 수용ㆍ보호 또는 감금되어 있는 자(제2조)를 그 인신 구속 상태에서 완전히 해제하는 것을 의미한다.그런데 청구인은 이미 징역형을 선고받아 그 형이 확정되어 교정시설에 이미 수용된 수형자로서, ‘형의 집행 및 수용자의 처우에 관한 법률’ 제110조 제1항에 의하여 조사기간 중 ‘분리’ 수용되었을 뿐이다.따라서 청구인이 인신보호법에 의한 구제청구를 하더라도 위 법에 의하여 ‘수용을 즉시 해제할 것을 명하는 결정’에 의한 구제를 받을 수 없음이 분명하다.사정이 이와 같다면, 인신보호법의 적용대상에 수형자를 제외하고 있는 이 사건 인신보호법 조항은 성질상 적용될 수 없는 ‘수형자’를 그 적용대상에서 제외한 것으로서 단순한 선언적 규정에 불과하여 조사수용의 부당함을 주장하는 청구인의 법적 지위에 아무런 영향을 미치지 않으므로, 청구인의 기본권을 침해할 가능성이 없다."
150276,전문,29,다.이 사건 행정절차법 조항
