결정례일련번호,구분,문장번호,내용
54208,전문,1,사 건 2017헌마143 우표 사용 불허 처분 등 위헌확인
54208,전문,2,청 구 인 최 ○ 욱
54208,전문,3,피 청 구 인 ○○교도소장
54208,전문,4,[주 문]
54208,전문,5,이 사건 심판청구를 각하한다.[이 유]
54208,전문,6,1.사건개요
54208,전문,7,청구인은 피청구인이 2017.2.13.
54208,전문,8,"청구인이 소지하고 있던 우표를 가져가 우표 사용을 불허한 행위(이하 ‘이 사건 우표사용 불허행위’라 한다), 2017.2.9."
54208,전문,9,서신을 검열한 행위(이하 ‘이 사건 서신검열행위’라 한다)및 위 서신의 발송을 불허한 행위(이하 ‘이 사건 서신발송 불허행위’라 한다)에 대하여 2017.2.20.
54208,전문,10,이 사건 헌법소원심판을 청구하였다.
54208,전문,11,2.판단
54208,전문,12,가.이 사건 우표사용 불허행위
54208,전문,13,헌법소원심판청구 당시에 기본권의 침해가 있었다 할지라도 결정 당시 이미 그 침해상태가 종료되었다면 심판청구는 권리보호이익이 없음이 원칙이다(헌재 2012.2.23.
54208,전문,14,2010헌마282 참조).
54208,전문,15,다만 헌법재판은 객관적 헌법질서의 보장 기능도 겸하고 있으므로 심판 계속 중 발생한 사정변경으로 인하여 주관적인 권리보호이익이 소멸된 경우라도 그러한 기본권 침해행위가 장차 반복될 위험이 있거나 당해 분쟁의 해결이 헌법질서의 유지ㆍ수호를 위하여 긴요한 사항이어서 헌법적으로 그 해명이 중대한 의미를 지니고 있는 때에는 예외적으로 심판청구의 이익을 인정할 수 있다(헌재 2012.12.27.
54208,전문,16,2011헌마351 참조).
54208,전문,17,"청구인은 피청구인이 청구인의 우표 사용을 제한하였다고 주장하나, 이 사건 기록에 의하면 피청구인이 2017.2.13."
54208,전문,18,소지 경위를 밝히기 위하여 청구인이 소지하고 있었던 우표를 가져갔다가 2017.2.21.
54208,전문,19,"조사를 종료하고 청구인에게 되돌려 준 사실이 인정된다.그렇다면 피청구인의 위 행위는 이미 종료되었으므로, 더 이상 이에 대하여 위헌확인을 구할 주관적 권리보호이익이 인정되지 아니한다.또한 기록상 청구인에게 부과된 불이익한 처우의 성격이나 내용을 감안할 때, 피청구인의 행위가 개별적인 사안을 넘어 일반적인 헌법적 해명의 필요성이 있는 경우에 해당한다고 보기 어렵다(헌재 2009.12.29."
54208,전문,20,2009헌마5; 헌재 2015.6.9.
54208,전문,21,2015헌마485 참조).
54208,전문,22,따라서 이 부분 심판청구는 권리보호이익이 인정되지 않아 부적법하다.
54208,전문,23,나.이 사건 서신검열행위
54208,전문,24,이 사건 서신검열행위는 이미 종료되었으므로 이에 대해 위헌확인 선언을 하더라도 그로 인한 청구인의 기본권이 회복될 수 없어 주관적 권리보호이익이 소멸하였다.또한 헌법재판소는 이와 관련하여 이미 헌재 1998.8.27.
54208,전문,25,96헌마398 결정 및 헌재 2001.11.29.
54208,전문,26,"99헌마713 결정 등에서 수차례 수형자에 대한 서신검열이 헌법에 위반되지 않는다고 선언한 바 있으며, 이 사건에 있어서 특별히 또 다시 헌법적 해명을 해야 할 필요성이 인정되지 아니하므로, 예외적으로 심판의 이익을 인정할 경우에도 해당하지 아니한다(헌재 2005.9.20."
54208,전문,27,2005헌마834; 헌재 2015.6.25.
54208,전문,28,2015헌마635; 헌재 2016.5.24.
54208,전문,29,2016헌마349; 헌재 2016.10.27.
54208,전문,30,2015헌마701 참조).
54208,전문,31,따라서 이 부분 심판청구는 권리보호이익이 인정되지 않아 부적법하다.
54208,전문,32,다.이 사건 서신발송 불허행위
54208,전문,33,헌법소원심판은 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후가 아니면 청구할 수 없다(헌법재판소법 제68조 제1항 단서).
54208,전문,34,그런데 이 사건 서신발송 불허행위에 대하여는 행정심판법 및 행정소송법에 의한 심판이나 소송이 가능할 것이므로(헌재 1995.7.21.
54208,전문,35,92헌마144; 헌재 1998.8.27.
54208,전문,36,"96헌마398 참조), 이러한 구제절차를 거치지 아니하고 제기된 이 부분 심판청구는 보충성 요건을 갖추지 못하여 부적법하다."
54208,전문,37,3.결론
54208,전문,38,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 전단, 제4호에 따라 이를 각하한다."
