결정례일련번호,구분,문장번호,내용
132774,전문,1,사 건 2006헌마332 기소유예처분취소
132774,전문,2,청 구 인 1.임 ○ 숙
132774,전문,3,2.정 ○ 균
132774,전문,4,3.이 ○ 기
132774,전문,5,청구인들 대리인(국선)변호사 최 성 용
132774,전문,6,피 청 구 인 전주지방검찰청 검사
132774,전문,7,주 문
132774,전문,8,청구인들의 심판청구를 기각한다.
132774,전문,9,이 유
132774,전문,10,1.사건의 개요
132774,전문,11,"가.청구인들은 사기 혐의로 입건되었는바, 그 범죄사실의 요지는 다음과 같다."
132774,전문,12,"청구인 정 ○ 균○은 무직, 청구외인 임 ○ 자는 ○○생명 보험설계사로 부부지간이며, 청구외인 정 ○ 철은 ○○카센타라는 상호로 경정비업에 종사하는 자, 청구인 임 ○ 숙은 무직으로 부부지간이며, 청구인 이 ○ 기는 노동에 종사하는 자, 청구외인 정 ○ 숙은 무직으로 부부지간이며, 청구외인 정 ○ 철, 정 ○ 숙은 청구인 정 ○ 균○의 아들, 딸 관계이며, 청구인 임 ○ 숙, 이 ○ 기는 청구인 정 ○ 균○의 며느리와 사위관계인바,"
132774,전문,13,"청구인들 및 청구외인들은 여러 개의 보험에 가입한 다음, 교통사고를 유발하거나 각종 재해로 인해 다치면 보험사로부터 보상금을 많이 받을 수 있다는 사실을 알고, 부상을 입지도 않았음에도 부상을 입은 것처럼 속이고 병원에 장기간 입원한 후, 보험금 및 합의금을 지급받아 편취하기로 마음먹고,"
132774,전문,14,1998.12.31.
132774,전문,15,07:30경부터 2005.8.15.
132774,전문,16,"17:50경까지의 사이에 전북 도내 일원과 경기 안산 일원에서 모두 29회에 걸쳐 경미한 교통사고를 유발하거나 각종 경미한 재해사고를 당하게 되면, 부상을 입지 않았음에도 부상을 입은 것처럼, 병원 의사에게 통증을 호소하여 병원에서 입원치료를 받은 후, 각 보험사로부터 치료비 및 합의금 등 보험금으로 모두 390,373,205원을 편취한 것이다."
132774,전문,17,나.위 사건을 수사한 피청구인은 2005.12.9.
132774,전문,18,"전주지방검찰청 2005년 형제27757호로 청구외인 임 ○ 자, 정 ○ 철, 정 ○ 숙○에 대하여는 공소제기(임 ○ 자, 정 ○ 철은 구속)하였고, 청구인 정 ○ 균의 경우 고령의 나이로 지병으로 치료를 받고 있는 점, 청구인 이 ○ 기의 경우 그 배우자인 정 ○ 숙○이 사실상 보험을 관리하면서 본건 범행을 주도한 점, 청구인 임 ○ 숙○의 경우 그 배우자인 정 ○ 철○ 구속기소된 점 등의 정상을 참작하여, 청구인들에 대하여 각 기소유예 처분을 하였으며, 청구인들은 자신들에 대한 각 기소유예 처분에 불복하여 2006.3.10."
132774,전문,19,이 사건 헌법소원심판을 청구하였다.
132774,전문,20,2.판단
132774,전문,21,"기록을 살펴보아도 피청구인이 위 사건에 관하여 현저히 정의와 형평에 반하는 수사를 하였거나, 헌법의 해석, 법률의 적용 또는 증거판단에 있어서 기소유예처분의 결정에 영향을 미친 중대한 잘못이 있었다고 보이지 아니하며, 달리 피청구인의 위 기소유예처분이 헌법재판소가 관여할 정도의 자의적인 처분이라고 볼 자료도 없으므로 이로 말미암아 청구인들이 주장하는 기본권이 침해되었다고 볼 수 없다."
132774,전문,22,3.결 론
132774,전문,23,따라서 청구인들의 이 사건 심판청구를 기각하기로 하여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
132774,전문,24,2007.4.26.
132774,전문,25,재 판 장 재 판 관 이 강 국 해외출장으로 서명날인 불능
132774,전문,26,재 판 관
132774,전문,27,재 판 관 이 공 현
132774,전문,28,재 판 관 조 대 현
132774,전문,29,재 판 관 김 희 옥
132774,전문,30,재 판 관 김 종 대
132774,전문,31,재 판 관 민 형 기
132774,전문,32,주 심 재 판 관 이 동 흡
132774,전문,33,재 판 관 목 영 준
132774,전문,34,재 판 관 송 두 환
