결정례일련번호,구분,문장번호,내용
161621,전문,1,사  건○  2020헌마787 재판취소 등
161621,전문,2,청 구 인  최○○○
161621,전문,3,대리인 법무법인(유한)동인
161621,전문,4,"담당변호사 김○, 장○"
161621,전문,5,[주  문]
161621,전문,6,1.헌법재판소법(2011.4.5.
161621,전문,7,법률 제10546호로 개정된 것)제68조 제1항 본문 중 ‘법원의 재판을 제외하고는’ 부분에 대한 심판청구를 기각한다.2.청구인의 나머지 심판청구를 각하한다.[이  유]
161621,전문,8,1.사건개요
161621,전문,9,가.청구인은 2019.8.13.
161621,전문,10,성폭력범죄의처벌등에관한특례법위반(13세미만미성년자강간등) 등의 범죄사실로 징역 20년을 선고받았다(의정부지방법원 2019고합51).
161621,전문,11,"청구인은 항소하였으나 주문 중 성폭력 치료프로그램 이수명령 및 취업제한명령 부분만 변경되었고(서울고등법원 2019노1870), 상고하였으나 2020.5.14."
161621,전문,12,기각되었다(대법원 2020도3372).
161621,전문,13,나.청구인은 항소심 및 상고심이 부당하게 청구인의 신체감정촉탁신청을 기각하여 재판청구권을 침해받았다고 주장하면서 대법원 2020.5.14.
161621,전문,14,선고 2020도3372 판결 및 헌법재판소법 제68조 제1항 본문 중 ‘법원의 재판을 제외하고는’ 부분에 대하여 2020.6.2.
161621,전문,15,이 사건 헌법소원심판을 청구하였다.
161621,전문,16,2.심판대상
161621,전문,17,이 사건 심판대상은 헌법재판소법(2011.4.5.
161621,전문,18,법률 제10546호로 개정된 것)제68조 제1항 본문 중 ‘법원의 재판을 제외하고는’ 부분(이하 ‘이 사건 법률조항’이라 한다)및 대법원 2020.5.14.
161621,전문,19,선고 2020도3372 판결(이하 ‘이 사건 대법원 판결’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.
161621,전문,20,[심판대상조항]
161621,전문,21,헌법재판소법(2011.4.5.
161621,전문,22,"법률 제10546호로 개정된 것)제68조(청구 사유)① 공권력의 행사 또는 불행사(不行使)로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.다만, 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후에 청구할 수 있다."
161621,전문,23,3.청구인의 주장
161621,전문,24,가.이 사건 대법원 판결은 청구인의 신체감정촉탁신청을 부당하게 기각하여 청구인의 재판청구권을 침해하였다.
161621,전문,25,나.이 사건 법률조항은 국민의 기본권을 중대하게 침해하는 법원의 재판도 헌법소원심판의 대상에서 제외하고 있어 청구인의 재판청구권을 침해한다.
161621,전문,26,4.이 사건 법률조항에 관한 판단
161621,전문,27,"헌법재판소는 이 사건 법률조항에 대하여, ‘법원의 재판’에 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판이 포함되는 것으로 해석하는 한 헌법에 위반된다는 한정위헌결정(헌재 2016.4.28."
161621,전문,28,"2016헌마33)을 선고함으로써, 그 위헌 부분을 제거하는 한편 그 나머지 부분이 합헌이라고 판단하였다.헌법재판소는 그 이후 여러 차례 위헌 부분이 제거된 나머지 부분으로 그 내용이 축소된 이 사건 법률조항이 합헌이라고 판단하였다(헌재 2016.5.26."
161621,전문,29,2015헌마940; 헌재 2018.8.30.
161621,전문,30,2015헌마861등; 헌재 2019.2.28.
161621,전문,31,2018헌마336; 헌재 2020.3.26.
161621,전문,32,2018헌바202 등 참조).
161621,전문,33,"위 선례들과 달리 판단하여야 할 아무런 사정변경이나 필요성이 인정되지 아니하므로, 이 사건 법률조항은 청구인의 재판청구권을 침해하지 않는다."
161621,전문,34,5.이 사건 대법원 판결에 관한 판단
161621,전문,35,"이 사건 대법원 판결은 헌법재판소가 위헌으로 결정한 법령을 적용한 재판이 아니어서 예외적으로 헌법소원심판의 대상이 되는 법원의 재판에 해당하지 아니하므로, 그 취소를 구하는 헌법소원심판청구는 허용될 수 없다.따라서 이 부분 심판청구는 부적법하다."
161621,전문,36,6.결론
161621,전문,37,"그렇다면 청구인의 이 사건 법률조항에 대한 심판청구는 이유 없으므로 이를 기각하고, 나머지 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
