결정례일련번호,구분,문장번호,내용
158245,전문,1,사  건  2020헌마630 기본권 침해 위헌확인
158245,전문,2,청 구 인  신○○○
158245,전문,3,피 청 구 인  ○○구치소장
158245,전문,4,[주  문]
158245,전문,5,이 사건 심판청구를 각하한다.[이  유]
158245,전문,6,1.사건개요
158245,전문,7,"청구인은 현재 ○○교도소에 수용 중인 사람으로, ○○구치소에 수용 중이던 2019.5.9."
158245,전문,8,"피청구인이 청구인에게 금속보호대 착용을 강제하고, TV 시청을 제한한 것이 자신의 기본권을 침해한다며, 2020.4.24."
158245,전문,9,그 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.2.판단
158245,전문,10,"헌법재판소법 제68조 제1항의 규정에 의한 헌법소원심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항 본문)."
158245,전문,11,"살피건대 청구인에 대한 금속보호대 착용 강제는 2019.5.9.경 이루어졌고, TV 시청 제한 역시 위 즈음부터 이루어져 늦어도 청구인이 □□구치소로 이송된 2019.6.10."
158245,전문,12,"이전에는 종료하였을 것으로 보인다.따라서 청구인은 위 시점에 피청구인의 공권력행사로 인해 자신의 기본권이 침해되었음을 알았다고 할 것인바, 이로부터 90일이 도과하였음이 명백한 2020.4.24.에 이루어진 이 사건 심판청구는 청구기간이 도과된 것이다."
158245,전문,13,3.결론
158245,전문,14,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
