결정례일련번호,구분,문장번호,내용
52771,전문,1,사 건 2016헌마928 기본권 침해 위헌확인
52771,전문,2,청 구 인 이 ○ 엽
52771,전문,3,[주 문]
52771,전문,4,이 사건 심판청구를 각하한다.[이 유]
52771,전문,5,청구인은 2016.10.17.
52771,전문,6,사회관계망서비스에 타인의 개인정보가 불법으로 게시된 것을 보고 경찰과 대검찰청에 긴급신고를 하였다.청구인은 위 신고의 접수과정에서 공무원들이 관할을 이유로 서로 미루고 청구인에게 여러 번 연락하여 청구인이 피해를 입었다고 주장한다.청구인은 2016.10.26.
52771,전문,7,"관련 공무원의 처벌 및 보상을 요구하는 이 사건 심판청구를 하였다.헌법재판소법 제68조 제1항에 의한 헌법소원은 공권력의 행사 또는 불행사로 인하여 기본권을 침해받은 사람이 그 공권력의 취소 등을 청구하는 제도이다.헌법재판소에 대하여 직접 특정인을 처벌하여 달라고 하거나, 피해에 대한 배상 또는 보상을 구하는 헌법소원심판청구는 허용되지 아니한다(헌재 2007.3.13."
52771,전문,8,2007헌마199; 헌재 2010.11.23.
52771,전문,9,2010헌마680 참조).
52771,전문,10,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
