결정례일련번호,구분,문장번호,내용
56534,전문,1,사 건 90헌마202 불기소처분에 대한 헌법소원
56534,전문,2,청구인 류 ○ 원
56534,전문,3,대리인 변호사 류○ 택 형
56534,전문,4,피청구인 광주지방검찰청 검사
56534,전문,5,[주 문]
56534,전문,6,이 사건 심판청구를 각하한다.[이 유]
56534,전문,7,"1.헌법재판소법 제69조 제1항 단서에 의하면 다른 법률에 의한 구제절차를 거친 헌법소원의 심판은 그 최종결정을 통지받은 날로부터 30일이내에 청구하여야 하는 바, 당 지정재판부의 사실조회 의뢰에 대한 검찰총장의 회보에 의하면 청구인은 대검찰청의 재항고 기각결정 통지를 1990.10.6."
56534,전문,8,수령하였음을 알 수 있다.
56534,전문,9,2.그렇다면 1990.11.26.
56534,전문,10,"당 재판소에 제기된 이 사건 심판청구는 이미 청구기간이 경과된 후에 청구된 것으로서 부적법하고 그 흠결을 보정할 수 없는 경우이므로 헌법재판소법 제72조 제3항 제2호의 규정에 의거, 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
