결정례일련번호,구분,문장번호,내용
151979,전문,1,사 건 2019헌바204 형법 등 위헌소원
151979,전문,2,청 구 인 진○○○
151979,전문,3,[주 문]
151979,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
151979,전문,5,1.사건개요
151979,전문,6,"가.서울남대문경찰서장은 청구인이 경범죄처벌법위반죄를 저질렀음을 이유로 즉결심판을 청구하였고, 이에 청구인은 2019.6.13."
151979,전문,7,"서울중앙지방법원에서 즉결심판을 받았으나, 위 법원은 서울남대문경찰서장의 즉결심판청구를 기각하였다."
151979,전문,8,나.청구인은 2019.6.15.
151979,전문,9,"노상방뇨와 쓰레기 무단투기를 경범죄로 처벌하는 경범죄처벌법 규정, 벌금 미납 시 노역장유치 기간을 판사가 임의로 정할 수 있도록 한 형법 및 형사소송법 규정, 대법관회의가 법관의 임명에 관여하도록 하는 법원조직법 규정이 헌법에 위배된다며 이 사건 헌법소원심판을 청구하였다."
151979,전문,10,2.심판대상
151979,전문,11,"헌법재판에 있어서 청구취지는 심판대상을 확정하기 위한 전제로서의 의미만을 갖고 헌법재판소가 이에 전적으로 구속되는 것은 아니므로, 청구인의 주장요지를 종합적으로 판단하여 심판대상을 확정하되 다만 청구취지의 변경이 있는 경우 이를 적극 고려하여 심판대상을 확정하면 족하고(헌재 2007.5.31."
151979,전문,12,2003헌마579; 헌재 2013.7.25.
151979,전문,13,"2011헌마63), 한편 헌법재판소법 제40조 제1항 전문, 민사소송법 제262조 제1항에 의하여 청구인은 ‘청구의 기초가 바뀌지 아니하는 한도 안에서’ 청구의 변경을 할 수 있으나 ‘소송절차를 현저히 지연시키는 경우’에는 그러하지 아니하다.청구인이 2019.6.29.자 보정서에서 벌금형에도 집행유예를 선고할 수 있다고 규정한 형법 제62조, 형사소송에서 변호인을 변호사 중에서 선임하여야 한다는 형사소송법 제30조, 제31조가 각 청구인의 기본권을 침해한다는 주장을 추가하였으나, 이는 당초의 청구와 청구 기초의 동일성이 인정되지 아니하므로 이와 같은 청구의 추가는 허가되지 아니한다.또한, 청구인은 최초 신청서에는 노역장 유치에 관한 형사소송법 규정도 심판대상으로 주장하였으나, 심판대상을 구체화하라는 보정명령에 대하여 노역장 유치에 관하여 형법 제69조, 제70조만을 심판대상으로 특정하였으므로, 형사소송법 규정은 그 심판대상에서 제외하기로 한다.따라서 이 사건 심판대상은 ① ‘경범죄 처벌법’(2017.10.24."
151979,전문,14,"법률 제14908호로 개정된 것)제3조 제1항 제11호, 제12호가 헌법에 위배되는지, ② 형법(2014.5.14."
151979,전문,15,"법률 제12575호로 개정된 것)제69조, 제70조, ③ 법원조직법(2014.12.30."
151979,전문,16,법률 제12886호로 개정된 것)제41조가 청구인의 기본권을 침해하는지 여부이다.심판대상조항의 내용은 다음과 같다.
151979,전문,17,[심판대상조항]
151979,전문,18,■ 경범죄 처벌법(2017.10.24.
151979,전문,19,"법률 제14908호로 개정된 것)제3조(경범죄의 종류)① 다음 각 호의 어느 하나에 해당하는 사람은 10만 원 이하의 벌금, 구류 또는 과료의 형으로 처벌한다.11.(쓰레기 등 투기)담배꽁초, 껌, 휴지, 쓰레기, 죽은 짐승, 그 밖의 더러운 물건이나 못쓰게 된 물건을 함부로 아무 곳에나 버린 사람"
151979,전문,20,"12.(노상방뇨 등)길, 공원, 그 밖에 여러 사람이 모이거나 다니는 곳에서 함부로 침을 뱉거나 대소변을 보거나 또는 그렇게 하도록 시키거나 개 등 짐승을 끌고 와서 대변을 보게 하고 이를 치우지 아니한 사람"
151979,전문,21,■ 형법(2014.5.14.
151979,전문,22,"법률 제12575호로 개정된 것)제69조(벌금과 과료)① 벌금과 과료는 판결확정일로부터 30일내에 납입하여야 한다.단, 벌금을 선고할 때에는 동시에 그 금액을 완납할 때까지 노역장에 유치할 것을 명할 수 있다.② 벌금을 납입하지 아니한 자는 1일 이상 3년 이하, 과료를 납입하지 아니한 자는 1일 이상 30일 미만의 기간 노역장에 유치하여 작업에 복무하게 한다.제70조(노역장유치)① 벌금 또는 과료를 선고할 때에는 납입하지 아니하는 경우의 유치기간을 정하여 동시에 선고하여야 한다.② 선고하는 벌금이 1억 원 이상 5억 원 미만인 경우에는 300일 이상, 5억 원 이상 50억 원 미만인 경우에는 500일 이상, 50억 원 이상인 경우에는 1,000일 이상의 유치"
151979,전문,23,기간을 정하여야 한다.
151979,전문,24,■ 법원조직법(2014.12.30.
151979,전문,25,법률 제12886호로 개정된 것)제41조(법관의 임명)① 대법원장은 국회의 동의를 받아 대통령이 임명한다.② 대법관은 대법원장의 제청으로 국회의 동의를 받아 대통령이 임명한다.③ 판사는 인사위원회의 심의를 거치고 대법관회의의 동의를 받아 대법원장이 임명한다.
151979,전문,26,3.판단
151979,전문,27,가.경범죄처벌법 조항에 대한 판단
151979,전문,28,"헌법재판소법 제68조 제2항의 헌법소원심판 청구가 적법하기 위해서는 당해 사건에 적용될 법률이 헌법에 위반되는지 여부가 재판의 전제가 되어야 하고, 여기에서 재판의 전제가 된다는 것은 그 법률이 당해 사건에 적용될 법률이어야 하며, 그 위헌 여부에 따라 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 것을 말하고(헌재 2008.7.31."
151979,전문,29,"2004헌바28 등 참조), 이러한 재판의 전제성은 위헌법률심판제청신청 당시뿐만 아니라 심판이 종료될 때까지 갖추어져야 함이 원칙이다(헌재 1993.12.23."
151979,전문,30,93헌가2 등 참조).
151979,전문,31,"이 사건의 경우, 기록에 의하면 청구인에 대한 경범죄처벌법위반 혐의에 관하여 경찰서장이 즉결심판청구를 하였으나, 법원에서 이를 이미 기각한 사실이 인정되는바, 이 사건 심판청구에 대한 심판이 종료하기 이전에 이미 당해 사건에서 청구인에게 유리한 결정이 확정된 경우 심판대상조항에 대하여 헌법재판소가 위헌결정을 하더라도 당해 사건의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라진다고 볼 수 없으므로, 결국 심판대상조항은 재판의 전제성이 인정되지 아니한다(헌재 2010.9.30."
151979,전문,32,2009헌바86 등 참조).
151979,전문,33,따라서 이 부분 심판청구는 부적법하다.
151979,전문,34,나.형법 조항에 대한 판단
151979,전문,35,"헌법소원심판청구가 부적법하다고 하여 각하된 경우, 그 결정에서 판시한 요건의 흠을 보정할 수 있는 때에 한하여 이를 보정한 후 다시 심판청구를 하는 것은 모르되, 이를 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용되지 아니한다(헌재 2001.6.28."
151979,전문,36,98헌마485 등 참조).
151979,전문,37,청구인은 이전에도 벌금 200만 원 및 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 노역장에 유치한다는 내용의 약식명령을 받고 이 사건 형법 조항에 대하여 위헌확인을 구하는 헌법소원심판을 청구하였다가 직접성이 인정되지 않는다는 이유로 2014.6.23.
151979,전문,38,"각하 결정을 받은 바 있고(2014헌마464), 위 각하 결정에서 판시한 요건의 흠결은 보정할 수 있는 것이 아니다.따라서 이 부분 심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것에 해당하므로, 헌법재판소법 제39조의 일사부재리 원칙에 위배되어 부적법하다."
151979,전문,39,다.법원조직법 조항에 대한 판단
151979,전문,40,"헌법재판소법 제68조 제1항에 의한 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 침해 행위가 위헌적인 것임을 구체적이고 명확하게 주장하여야 하고, 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 심판청구는 부적법하다(헌재 2005.2.3."
151979,전문,41,2003헌마544등 참조).
151979,전문,42,"청구인은 법관의 인사에 대법관회의가 관여하도록 하는 것은 독립된 재판이 아니라는 주장을 하고 있을 뿐, 그로 인하여 자신의 어떠한 기본권이 구체적으로 어떻게 침해받았는지에 대한 명확한 주장을 하고 있지 않으므로, 이 부분 심판청구도 부적법하다."
151979,전문,43,4.결론
151979,전문,44,"그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 모두 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
