결정례일련번호,구분,문장번호,내용
45724,전문,1,사○ 건 2015헌마354 헌법재판소법 제68조 제1항 등 위헌확인
45724,전문,2,청 구 인 강 ○ 일
45724,전문,3,[주 문]
45724,전문,4,이 사건 심판청구를 각하한다.[이 유]
45724,전문,5,"청구인은 성폭력범죄의처벌등에관한특례법위반(주거침입강간등)등으로 1심에서 유죄판결을 선고(서울중앙지방법원 2013고합857)받고 항소(서울고등법원 2014노100)및 상고(대법원 2014도4853)하였으나, 상고가 기각되어 징역 6월형이 확정되어 서울구치소에 수용 중이다.청구인은 2015.2.24."
45724,전문,6,형사소송법 제280조 및 헌법재판소법 제68조 제1항 등에 대하여 헌법소원을 청구하고 2015.3.24.
45724,전문,7,각하 결정을 받았다(2015헌마184).
45724,전문,8,이에 청구인은 2015.4.7.
45724,전문,9,"위 각하 결정이 잘못된 판단이라고 주장하며, 이 사건 헌법소원을 청구하였다.청구인의 주장은 결국 위 2015헌마184 결정에 불복한다는 취지인데, 헌법재판소 결정에 대해서는 불복신청이 허용될 수 없는바(헌재 1990.10.12."
45724,전문,10,90헌마170; 헌재 1993.2.23.
45724,전문,11,"93헌마32 참조), 이 사건 심판청구는 헌법재판소 결정을 대상으로 한 헌법소원으로서 부적법하다.가사 이를 위 2015헌마184 결정에 대하여 재심을 구하는 취지로 보더라도, 청구인의 주장은 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 재심사유 중 어느 것에도 해당하지 아니한다.따라서 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
