결정례일련번호,구분,문장번호,내용
151311,전문,1,[당 사 자]
151311,전문,2,청 구 인 신 ○ 희
151311,전문,3,[주 문]
151311,전문,4,이 사건 심판청구를 각하한다.[이 유]
151311,전문,5,1.심판청구의 요지
151311,전문,6,청구인은 2000.5.27.
151311,전문,7,"01:00경 청구외 조 ○ 희의 집에 침입하여 강제추행하였다는 사실로 인하여 성폭력범죄의처벌및피해자보호등에관한법률위반(절도강간)죄로 기소되어 1심에서 징역4년, 2심에서 징역2년6월의 형을 선고받고 대법원에 상고하였으나 2001.1.30."
151311,전문,8,"상고기각되어 확정되었다.청구인은, 위 재판들이 증거조사 등을 제대로 하지 않아 부당하다는 등의 이유로 재심을 청구하였으나 기각결정을 받고 2심에서 즉시항고 기간의 도과를 이유로 이의신청이 기각되자 위 재판들의 취소를 구하고자 이 사건 헌법소원심판을 청구하였다."
151311,전문,9,2.판 단
151311,전문,10,"헌법재판소법 제68조제1항 본문에 의하면 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 ""법원의 재판""을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다고 규정하고 있다.이 규정의 취지는 법원의 재판자체를 대상으로 하는 헌법소원의 심판청구는 원칙적으로 허용되지 아니한다는 뜻이다.그리고 위 1항에서 본 일련의 사실에 의하면 이 사건 심판청구는 헌법재판소가 1997.12.24."
151311,전문,11,선고한 97헌마172ㆍ173(병합)사건의 한정위헌결정에서 판시한 법원의 재판이 헌법소원의 대상이 되는 예외적인 경우에도 해당되지 아니한다.
151311,전문,12,3.결 론
151311,전문,13,따라서 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조제3항제1호에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
