결정례일련번호,구분,문장번호,내용
145929,전문,1,사 건 2018헌바123 형사소송법 제345조 위헌소원
145929,전문,2,청 구 인 고 ○ 진
145929,전문,3,당 해 사 건 창원지방법원 2016고약10298 근로기준법위반
145929,전문,4,[주 문]
145929,전문,5,이 사건 심판청구를 각하한다.[이 유]
145929,전문,6,1.사건개요
145929,전문,7,청구인은 ○○교도소에 수감 중이던 2016.10.31.
145929,전문,8,창원지방법원에서 약식명령을 받았다(2016고약10298).
145929,전문,9,약식명령은 그 무렵 ○○교도소장에게 송달되었지만 청구인은 ‘약식명령 등본’을 나중에 전달받았다고 주장한다.청구인은 2017.6.9.
145929,전문,10,"정식재판청구권 회복신청을 하였으나, 기각되었고 항고 및 재항고도 모두 기각되었다(창원지방법원 2017.6.12."
145929,전문,11,"자 2017초기441 결정, 창원지방법원 2017.8.24."
145929,전문,12,"자 2017로88 결정, 대법원 2017.12.14."
145929,전문,13,2017모2844 결정).
145929,전문,14,청구인은 2018.1.26.
145929,전문,15,"다시 법원에 정식재판청구권 회복신청을 하면서, 형사소송법 제345조에 대하여 위헌법률심판 제청신청을 하였으나 2018.2.1."
145929,전문,16,"모두 기각되자(창원지방법원 2018초기54, 2018초기55), 2018.2.20."
145929,전문,17,이 사건 심판을 청구하였다.
145929,전문,18,2.판단
145929,전문,19,"청구인은 형사소송법 제345조가 교도소장이 ‘약식명령 등본’을 당사자에게 전달해주지 않은 경우를 ‘자기 또는 대리인이 책임질 수 없는 사유로 인하여’ 정식재판의 청구기간 안에 정식재판을 청구하지 못한 것으로 규정하지 아니하여 불명확하다고 주장하면서 심판청구를 하였다.그런데 교도소장에게 약식명령이 송달된 뒤에 재소자에게 약식명령 등본을 뒤늦게 전달한 경우 자기 또는 대리인의 책임질 수 없는 사유로 정식재판을 청구하지 못한 것으로 인정할 것인지 여부는, 교도소장이 당사자에게 약식명령사실을 알려준 시기와 내용, 약식명령 등본이 전달된 시기, 청구인이 정식재판청구 및 정식재판청구권 회복신청을 한 시기 등을 종합적으로 고려하여 법원이 판단할 문제이다.청구인의 주장은 당해사건 재판의 기초가 되는 사실관계의 인정이나 평가 또는 개별적ㆍ구체적 사건에서 법률조항의 단순한 포섭ㆍ적용에 관한 문제를 다투거나 의미 있는 헌법문제를 주장하지 않으면서 법원의 법률해석이나 재판결과를 다투는 것에 불과하므로, 현행의 규범통제제도에 어긋나는 것이어서 허용되지 아니한다(헌재 2015.4.30."
145929,전문,20,2012헌바95등 참조).
145929,전문,21,3.결론
145929,전문,22,이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
