결정례일련번호,구분,문장번호,내용
142220,전문,1,사 건○ 2017헌마1184 형법 제1조 제1항 등 위헌확인
142220,전문,2,청 구 인 이 ○ 상
142220,전문,3,[주 문]
142220,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
142220,전문,5,1.사건개요
142220,전문,6,청구인은 미성년자였을 때부터 아버지 이 ○ 술로부터 강제추행을 당했다는 이유로 이 ○ 술을 고소하였으나 공소시효 만료로 2017.9.29.
142220,전문,7,"각하 처분을 받자(수원지방검찰청 성남지청 2017년 형제36289호), 2017.10.24."
142220,전문,8,"형법 제1조 제1항, 형사소송법 제249조의 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 제기하였다."
142220,전문,9,2.판단
142220,전문,10,가.형법 제1조 제1항 부분
142220,전문,11,"법령 또는 법령조항 자체에 대하여 헌법소원심판을 청구하려면 그 법령 또는 법령조항에 의하여 구체적인 집행행위를 기다리지 아니하고 직접, 현재, 자기의 기본권을 침해받아야 한다.여기서 말하는 기본권 침해의 직접성이란 집행행위에 의하지 아니하고 법령 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우를 뜻하므로, 구체적인 집행행위를 통하여 비로소 당해 법령 또는 법령조항에 의한 기본권 침해의 법률 효과가 발생하는 경우에는 직접성 요건이 결여된다(헌재 1992.11.12."
142220,전문,12,91헌마192 참조).
142220,전문,13,"형법 제1조 제1항은 형사절차에 적용되는 규범으로서 그 자체로 국민의 기본권에 직접 영향을 주는 것이 아니라, 검사의 기소나 불기소, 법원의 재판 등 구체적인 집행행위를 통해 비로소 국민의 법적 지위에 영향을 주게 되므로, 심판대상조항이 직접 청구인의 기본권을 침해하는 것으로 볼 수 없다.따라서 이 부분 심판청구는 기본권침해의 직접성 요건을 갖추지 못하였다."
142220,전문,14,나.형사소송법 제249조 부분
142220,전문,15,"법률에 대한 헌법소원의 청구기간은 그 법률의 시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법률이 시행된 사실을 안 날로부터 90일 이내에, 법률이 시행된 날로부터 1년 이내에 헌법소원을 청구하여야 하고, 법률이 시행된 뒤에 비로소 그 법률에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날로부터 90일 이내에, 그 사유가 발생한 날로부터 1년 이내에 헌법소원을 청구하여야 한다(헌재 2002.3.28."
142220,전문,16,2000헌마725 참조).
142220,전문,17,"이 사건 기록에 의하면 청구인이 주장하는 이 ○ 술의 범행에 대한 공소시효는 2015년 이전에 완성되었으므로, 적어도 청구인은 2015년 이전에 이 사건 공소시효조항에 의한 기본권침해의 사유가 발생하였고, 그로부터 1년을 도과하여 제기된 이 부분 심판청구는 청구기간을 도과하였다."
142220,전문,18,3.결론
142220,전문,19,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호, 제4호에 따라 이를 모두 각하한다."
