결정례일련번호,구분,문장번호,내용
151330,전문,1,사 건 2019헌마557 공판절차 미회부 위헌확인
151330,전문,2,청 구 인 진○○○
151330,전문,3,[주 문]
151330,전문,4,이 사건 심판청구를 각하한다.[이 유]
151330,전문,5,1.사건개요
151330,전문,6,"청구인은, 즉결심판에 관한 절차법(이하 ‘즉결심판법’이라 한다)에서 즉결심판청구 기각 시 공판절차에 회부하도록 정하지 않은 것이 헌법에 위반된다고 주장하면서 2019.5.30."
151330,전문,7,그 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
151330,전문,8,2.판단
151330,전문,9,"헌법재판소법 제68조 제1항에 의한 헌법소원심판은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자가 청구할 수 있으므로, 청구인은 자신의 기본권에 대한 공권력 주체의 제한 행위가 위헌적인 것임을 구체적이고 명확하게 주장하여야 한다.따라서 청구인이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연한 주장만을 하는 경우에는 그 심판청구는 부적법하다(헌재 2005.2.3."
151330,전문,10,2003헌마544등 참조).
151330,전문,11,"그런데 청구인은, 즉결심판법에서 즉결심판청구 기각 시 경찰서장은 사건을 관할지방검찰청 또는 지청의 장에게 송치하도록 하고 공판절차에 회부하도록 정하지 않은 것이 헌법에 위반된다고 주장할 뿐, 구체적으로 이러한 행위가 청구인의 기본권을 어떻게 침해한다는 것인지에 대하여는 아무런 주장을 하지 않고 있다.따라서 이 사건 심판청구는 부적법하다."
151330,전문,12,3.결론
151330,전문,13,그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
