결정례일련번호,구분,문장번호,내용
27973,전문,1,사건      2013헌마603  형사소송법 제214조의2 제4항 등 위헌확인
27973,전문,2,청구인      박 ○ 홍
27973,전문,3,[주문]
27973,전문,4,이 사건 심판청구를 각하한다.
27973,전문,5,[이유]
27973,전문,6,1.사안의 개요
27973,전문,7,청구인은 2013.7.25.
27973,전문,8,"무고 혐의로 구속 기소되었고(수원지방법원 안산지원 2013고단1661), 위 기소 전 구속적부심사를 청구하였으나 2013.7.26."
27973,전문,9,기각되었다(수원지방법원 안산지원 2013초적32).
27973,전문,10,그러자 청구인은 위 구속적부심사 기각결정의 근거 조항인 형사소송법 제214조의2 제4항과 자신에게 적용된 형사처벌조항인 형법 제156조에 대하여 2013.8.27.
27973,전문,11,이 사건 헌법소원심판을 청구하였다.
27973,전문,12,2.판단
27973,전문,13,헌법소원심판 청구인이 기본권침해의 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 막연한 주장만을 하는 경우 그 헌법소원심판청구는 부적법하다(헌재 2005.2.3.
27973,전문,14,"2003헌마544, 판례집 17-1, 133, 142 참조)."
27973,전문,15,"그런데 청구인은 심판대상으로 삼은 형사소송법 제214조의2 제4항과 형법 제156조가 청구인의 어떠한 기본권을 어떻게 침해하고 있다는 것인지 아무런 주장을 하고 있지 않다.청구인의 주장을 위 조항들에 의한 검사의 기소처분과 법원의 구속적부심사 기각결정이 자신의 기본권을 침해하였다는 취지로 보더라도, 공소가 제기된 이후 검사의 기소처분은 법원의 재판절차에 흡수되어 독립한 헌법소원심판의 대상이 될 수 없고(헌재 1992.12.24."
27973,전문,16,"90헌마158, 판례집 4, 922, 928 참조), 법원의 재판 역시 헌법재판소가 위헌으로 선언한 법률을 적용한 것이 아닌 한 헌법소원의 대상이 될 수 없으므로(헌법재판소법 제68조 제1항) 이 역시 부적법하다."
27973,전문,17,3.결론
27973,전문,18,"그러므로 헌법재판소법 제72조 제3항 제1호 후문, 같은 항 제4호에 따라 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
27973,전문,19,2013.9.10.
