결정례일련번호,구분,문장번호,내용
47866,전문,1,사 건 2015헌마638 기소유예처분취소
47866,전문,2,청 구 인 김 ○ 경
47866,전문,3,국선대리인 변호사 김○
47866,전문,4,피 청 구 인 대전지방검찰청 검사
47866,전문,5,[주 문]
47866,전문,6,피청구인이 2015.5.27.
47866,전문,7,대전지방검찰청 2015형제10010호 사건에서 청구인에 대하여 한 기소유예처분은 청구인의 평등권과 행복추구권을 침해한 것이므로 이를 취소한다.[이 유]
47866,전문,8,청구인은 2014.12.5.
47866,전문,9,면허 없이 음주운전을 하고 경찰공무원의 음주측정 요구에 응하지 아니한 혐의로 입건되었다.그런데 피청구인은 2015.5.27.
47866,전문,10,"청구인이 단속차량을 운전하였다는 사실을 인정할 증거가 부족하다는 이유로 무면허운전의 점에 대하여는 혐의없음 처분을 하였으나, 음주측정거부의 점에 대하여는 기소유예처분을 하였다.청구인은 2015.6.12."
47866,전문,11,"이 사건 기소유예처분이 청구인의 평등권 및 행복추구권을 침해한다고 주장하며 그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.도로교통법 제44조 제2항에 따르면, 경찰관은 술에 취한 상태에서 자동차를 운전하였다고 인정할 만한 상당한 이유가 있는 경우에는 운전자가 술에 취하였는지를 호흡조사로 측정할 수 있고, 이 경우 운전자는 경찰공무원의 측정에 응하여야 한다.이때 경찰관의 음주측정요구에 응하여야 할 사람은 ‘자동차 운전자’이고, 운전자가 아니라면 경찰관의 음주측정요구에 응하지 아니하더라도 도로교통법 제148조의2 제1항 제2호의 음주측정거부죄로 처벌할 수 없다(대법원 2007.1.12."
47866,전문,12,선고 2006도7074 판결; 대법원 2007.10.11.
47866,전문,13,선고 2005도8594 판결 등 참조).
47866,전문,14,"그런데 이 사건에서 보면, 청구인이 경찰공무원에게 단속될 당시 자동차를 운전하였다는 점을 인정할 수 있는 증거가 없고 이에 따라 피청구인도 무면허운전의 점에 대하여는 혐의없음 처분을 하였다.그렇다면 청구인이 경찰공무원의 음주측정요구에 응하지 아니하였다고 하더라도 도로교통법상 음주측정거부죄의 책임을 물을 수 없다.그럼에도 불구하고 피청구인이 청구인에게 도로교통법위반(음주측정거부)죄가 인정됨을 전제로 이 사건 기소유예처분을 한 것은, 법리오해에 따른 자의적 검찰권 행사라 아니할 수 없고, 이로 말미암아 청구인의 평등권과 행복추구권이 침해되었다고 인정된다.따라서 이 사건 기소유예처분을 취소하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
