결정례일련번호,구분,문장번호,내용
146845,전문,1,사 건 2018헌마258 주의처분 취소
146845,전문,2,청 구 인 이 ○ 수
146845,전문,3,"대리인 법무법인 다○ 담당변호사 박○, 김○, 최○"
146845,전문,4,피 청 구 인 전북대학교 총장
146845,전문,5,[주 문]
146845,전문,6,이 사건 심판청구를 각하한다.[이 유]
146845,전문,7,1.사건개요
146845,전문,8,가.청구인은 전북대학교 ○○과 교수로 재직 중인 사람이다.
146845,전문,9,나.피청구인은 2016.5.2.
146845,전문,10,"청구인이 ‘빨강색과 항산화성이 향상된 무설탕 음료 및 주류의 원료 조성물’(특허출원번호 1020090077952, 특허등록번호 1011334040000)이라는 직무발명을 하고도 산학협력단에 신고를 하지 않고 개인명의로 출원ㆍ등록하였다는 이유로 앞으로는 이와 같은 사례가 발생하지 않도록 주의하라고 청구인에게 통보하였다."
146845,전문,11,다.청구인은 위 주의통보가 청구인의 기본권을 침해한다고 주장하며 2018.3.9.
146845,전문,12,이 사건 헌법소원심판을 청구하였다.
146845,전문,13,2.판단
146845,전문,14,"행정상의 사실행위는 경고, 권고, 시사와 같은 정보제공행위나 단순한 지식표시행위인 행정지도와 같이 대외적 구속력이 없는 비권력적 사실행위와 행정청이 우월적 지위에서 일방적으로 강제하는 권력적 사실행위로 나눌 수 있다.이 중에서 권력적 사실행위는 헌법소원의 대상이 되는 공권력의 행사에 해당한다(헌재 2003.12.18."
146845,전문,15,2001헌마754).
146845,전문,16,"일반적으로 어떤 행정행위가 헌법소원의 대상이 되는 권력적 사실행위에 해당하는지 여부는 당해 행정주체와 상대방과의 관계, 그 사실행위에 대한 상대방의 의사ㆍ관여정도ㆍ태도, 그 사실행위의 목적ㆍ경위, 법령에 의한 명령ㆍ강제수단의 발동 가부 등 그 행위가 행하여질 당시의 구체적인 사정을 종합적으로 고려하여 개별적으로 판단하여야 한다(헌재 2014.5.29."
146845,전문,17,2013헌마280).
146845,전문,18,"이 사건 기록에 의하여 알 수 있는 다음과 같은 사정들을 종합하면, 이 사건 주의통보는 헌법소원의 대상이 되지 않는 비권력적 사실행위에 해당한다.① 피청구인은 2015.12.23."
146845,전문,19,"교육부로부터 ‘전북대학교 종합감사 결과 처분요구’ 문건을 수신하였는데, 거기에는 청구인의 ‘직무발명 특허권 개인명의 출원ㆍ등록 부적정’ 건에 관한 처분(안)으로 ‘주의’가 기재되어 있고, 교육부 감사규정 및 인사감사 사무처리규칙에 의하면 위 주의는 청구인의 책임이 경미하다고 판단되는 경우 행하여진다."
146845,전문,20,"② 이 사건 주의통보는 교육공무원법이나 국가공무원법에 규정된 징계, 즉 파면ㆍ해임ㆍ강등ㆍ정직ㆍ감봉ㆍ견책에 해당하지 않는다."
146845,전문,21,"③ 청구인은 이 사건 주의통보로 청구인에게 교수업적평가상 불이익이 가하여질 수 있고, 성과급적 연봉이 감액될 우려가 있으며, 연구활동 지원사업에서 신분상 불이익을 받을 수 있다고 주장하나, ‘전북대학교 교수업적 평가 기준’, ‘전북대학교 교원 성과급적 연봉제 운영지침’, 과학기술기본법, 구 ‘국가연구개발사업의 관리 등에 관한 규정’에는 이 사건 주의통보에 근거하여 청구인에게 위와 같은 불이익을 준다는 규정이 없다."
146845,전문,22,"④ 한편 청구인은 이 사건 주의통보는 향후 동일 또는 유사한 사유가 있을 경우 ‘경고’로 변경된다는 취지로 주장하나, 이 점을 인정할 수 있는 별다른 자료를 제출하지 않았고 달리 이 사건 주의통보를 위반한 경우 청구인이 강제로 불리한 처분을 받을 수 있다는 점을 인정할 자료도 없다."
146845,전문,23,3.결론
146845,전문,24,"이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
