결정례일련번호,구분,문장번호,내용
154619,전문,1,사  건○  2019헌마1366 교도소 내 탈수기 일부 사용제한 위헌확인
154619,전문,2,청 구 인  김○○○
154619,전문,3,[주  문]
154619,전문,4,이 사건 심판청구를 각하한다.[이  유]
154619,전문,5,1.사건개요
154619,전문,6,"가.청구인은 ○○교도소(이하 ‘이 사건 교도소’라 한다)에 수용 중인 사람으로서, 2019.9.3.부터 2019.10.16.까지 이 사건 교도소 ○○수용동 ○○층 ○○실에 지정되어 수용생활을 하다가, 이후 다른 수용동으로 전방되었다.나.청구인은 이 사건 교도소 ○○동 ○○층 담당교도관이 속옷, 양말, 면티 등 얇은 옷에 대해 탈수기 사용을 금지한 행위가 청구인의 기본권을 침해한다고 주장하면서 2019.12.5."
154619,전문,7,이 사건 헌법소원심판을 청구하였다.
154619,전문,8,2.적법요건에 대한 판단
154619,전문,9,헌법소원은 심판청구 당시에 기본권의 침해가 있었다 할지라도 결정 당시 이미 그 침해상태가 종료되었다면 심판청구는 권리보호이익이 없음이 원칙이다(헌재 2012.2.23.
154619,전문,10,2010헌마282).
154619,전문,11,그러나 헌법재판은 객관적 헌법질서의 보장 기능도 겸하고 있으므로 심판 계속 중 발생한 사정변경으로 인하여 주관적인 권리보호이익이 소멸된 경우라도 그러한 기본권 침해행위가 장차 반복될 위험이 있거나 당해 분쟁의 해결이 헌법질서의 유지·수호를 위하여 긴요한 사항이어서 헌법적으로 그 해명이 중대한 의미를 지니고 있는 때에는 예외적으로 심판청구의 이익을 인정할 수 있다(헌재 2012.12.27.
154619,전문,12,2011헌마351).
154619,전문,13,그런데 청구인은 2019.10.16.
154619,전문,14,"이미 다른 수용동으로 전방되었고, 이 사건 교도소는 2019.9.2.부터 기존에 설치되어 있던 탈수기 외에 추가적으로 각 수용동 각 층마다 세탁기를 설치하여, 수용동별로 근무자가 지정한 세탁 일정에 따라 평상복·티셔츠·반바지·속옷·수건 등을 세탁할 수 있도록 하고, 미지정 수용동은 일주일에 2회 이상 세탁 기회를 제공하도록 운영하고 있다.따라서 청구인이 다투는 탈수기 이용제한행위는 이미 그 침해상태가 종료되어 그에 대한 심판청구는 주관적 권리보호이익이 없고, 장차 반복될 위험이 있거나 당해 분쟁의 해결이 헌법질서의 유지·수호를 위하여 긴요한 사항이어서 헌법적으로 그 해명이 중대한 의미를 지니고 있는 때에 해당한다고 보기도 어렵다.그러므로 예외적으로 심판청구의 이익을 인정할 수도 없다."
154619,전문,15,3.결론
154619,전문,16,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
