결정례일련번호,구분,문장번호,내용
152296,전문,1,사 건 2019헌마925 항고기각결정취소
152296,전문,2,청 구 인 한○○○
152296,전문,3,피 청 구 인 서울고등검찰청 검사
152296,전문,4,[주 문]
152296,전문,5,이 사건 심판청구를 각하한다.[이 유]
152296,전문,6,1.사건개요
152296,전문,7,"청구인은 변○○○, 안○○○을 개인정보보호법위반 혐의로 고소하였으나, 불기소처분을 받고(서울동부지방검찰청 2018년 형제13654호) 항고하였으나, 2018.5.28."
152296,전문,8,항고기각결정을 받았다(서울고등검찰청 2018 고불항 제5597호).
152296,전문,9,"청구인은 위 항고기각결정이 자신의 기본권을 침해한다고 주장하면서, 2019.8.21."
152296,전문,10,그 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
152296,전문,11,2.판단
152296,전문,12,"헌법재판소법 제40조에 의하여 이 사건에 준용되는 행정소송법 제19조에 규정된 이른바 ‘원처분주의’의 취지에 비추어 보면, 검사의 불기소처분에 불복하여 검찰청법 제10조에 의한 항고 및 재항고를 거쳐 헌법재판소에 헌법소원심판을 청구하는 경우에는 그 항고 또는 재항고결정 자체에 고유한 위법이 있음을 그 이유로 내세우는 경우가 아니면 그에 대한 헌법소원심판을 청구할 수 없다(헌재 1991.4.1."
152296,전문,13,90헌마230; 헌재 1993.5.13.
152296,전문,14,91헌마213 참조).
152296,전문,15,"그런데 청구인은 항고기각결정에 대한 고유한 위헌 또는 위법사유를 내세우지 않고 있으므로, 그 취소를 구하는 이 사건 헌법소원심판청구는 허용될 수 없다.또한, 이 사건 항고기각 결정이 있은 2018.5.28.로부터 1년이 경과한 2019.8.21.에서야 이 사건 헌법소원심판청구를 제기하였으므로, 청구기간도 도과하였다.3.결론"
152296,전문,16,"그렇다면 이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제2호, 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
