결정례일련번호,구분,문장번호,내용
12846,전문,1,사      건      2010헌바50  형법 제32조 위헌소원
12846,전문,2,청  구  인      박 ○ 홍
12846,전문,3,당해사건      대법원 2009모1537 재정신청기각결정에대한재항고
12846,전문,4,주           문
12846,전문,5,이 사건 심판청구를 각하한다.
12846,전문,6,이           유
12846,전문,7,1.사건의 개요
12846,전문,8,청구인은 수원지방검찰청 안산지청의 2009.7.28.자 2009형제38898호 불기소처분에 대하여 법원에 재정신청을 하였으나 2009.11.12.
12846,전문,9,"기각결정을 받자(서울고등법원 2009초재2234), 위 결정에 대한 재항고를 하고(대법원 2009모1537), 그 소송 계속중 형법 제32조에 관한 위헌법률심판 제청신청(대법원 2009카기729)을 하였으나 2009.12.15."
12846,전문,10,기각되었다.이에 청구인은 2010.1.19.
12846,전문,11,이 사건 헌법소원심판을 청구하였다.2.판단
12846,전문,12,"헌법재판소법 제68조 제2항에 따른 헌법소원심판 청구가 적법하기 위해서는 법률이 헌법에 위반되는지의 여부가 재판의 전제가 되어야 하며, 여기에서 법률의 위헌 여부가 재판의 전제가 된다고 하려면, 그 법률이 법원에 계속중인 당해사건의 재판에 적용되고 그 법률의 위헌 여부에 따라 당해사건 재판의 주문이 달라지거나 재판의 내용과 효력에 관한 법률적 의미가 달라지는 경우이어야 한다(헌재 1998.12.24."
12846,전문,13,"98헌바30등, 판례집 10-2, 910, 925 등 참조)."
12846,전문,14,"그런데, 청구인이 위헌이라고 주장하는 이 사건 심판대상의 법률조항은 청구인이 제기한 당해사건의 재판에 적용될 여지가 없어 재판의 전제가 되지 아니하므로, 이 사건 심판청구는 부적법하다.3.결론"
12846,전문,15,따라서 헌법재판소법 제72조 제3항 제4호에 의하여 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
12846,전문,16,2010.2.2.
