결정례일련번호,구분,문장번호,내용
130177,전문,1,사      건      2009헌마2  구속처분취소
130177,전문,2,청  구  인      김 ○ 기
130177,전문,3,대리인 변호사 김○
130177,전문,4,피청구인      수원지방검찰청 검사
130177,전문,5,주           문
130177,전문,6,이 사건 심판청구를 각하한다.
130177,전문,7,이           유
130177,전문,8,1.사건의 개요
130177,전문,9,청구인은 2008.6.25.
130177,전문,10,"뇌물수수죄 등으로 체포영장에 의하여 체포된 후 수원지방법원에서 구속 전 피의자심문절차를 거쳐 같은 달 27.구속영장이 발부되어 구속되었고, 그 후 위 법원에 구속기소 되었는바, 구속되면서 구속영장을 제시받지 않아 구속영장이 발부된 사실을 알지 못한 채 불법으로 구속되어 청구인의 헌법상의 기본권이 침해되었다고 주장하며 2009.1.2."
130177,전문,11,이 사건 헌법소원심판을 청구하였다.2.판단
130177,전문,12,"헌법재판소법 제68조 제1항의 규정에 의한 헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 하는바, 구속영장을 집행함에 있어서는 피의자에게 이를 제시하게 되어 있으므로 청구인으로서는 적어도 구속영장이 집행된 2008.6.27."
130177,전문,13,무렵 적법한 절차에 의하지 아니한 구속으로 인하여 헌법상 보장된 청구인의 기본권이 침해되었음을 알았다고 할 것이므로 그로부터 90일이 경과하였음이 역수상 명백한 2009.1.2.
130177,전문,14,제기된 이 사건 심판청구는 청구기간을 도과하여 부적법하다.3.결론
130177,전문,15,그렇다면 청구인의 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
130177,전문,16,2009.1.13.
130177,전문,17,재판장    재판관  조○      조○
130177,전문,18,재판관  김○        김○
130177,전문,19,재판관  목○        목○
