결정례일련번호,구분,문장번호,내용
149607,전문,1,사 건 2018헌마1131 피의사실 미고지 등 위헌확인
149607,전문,2,청 구 인 변 ○ 호
149607,전문,3,[주 문]
149607,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
149607,전문,5,1.사건개요
149607,전문,6,"청구인은 2006.6.11.과 2006.7.12.에 환각물질을 흡입하였다는 이유로 유해화학물질관리법위반(환각물질흡입)으로 각 기소되어, 2006.6.11.자 범죄사실에 대하여는 징역 1년, 집행유예 3년을 선고받고(서울북부지방법원 2006.10.19."
149607,전문,7,"선고 2006고단1882 판결), 2006.7.12.자 범죄사실에 대하여는 벌금 200만 원을 선고받았다(서울북부지방법원 2006.12.29."
149607,전문,8,선고 2006고단2530 판결).
149607,전문,9,"청구인은 현행범으로 체포될 당시, 수사기관이 피의사실의 요지, 체포 이유, 변호인 선임권을 고지하지 않고, 체포적부심사청구권에 대하여도 고지하지 않은 점, 수사기관이 판사의 영장 없이 압수물을 48시간 이상 압수한 후 청구인에게 즉시 반환하지 않고 폐기한 점, 공소제기 후 법원이 국선변호인 선정에 관하여 고지하지 않고, 국선변호인을 선정해주지 않은 점, 수사기관이 압수물과 소변 등을 감정함에 있어 감정허가장을 제시하거나 참여권을 고지하지 않아 환각물질감정서가 허위임에도 법원이 이를 유죄의 증거로 삼은 것 등이 헌법에 위반된다고 주장하며, 2018.11.22."
149607,전문,10,이 사건 헌법소원심판을 청구하였다.
149607,전문,11,2.판단
149607,전문,12,"헌법소원은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항)."
149607,전문,13,"여기서 그 사유가 ‘있은 날’이라 함은 공권력의 행사에 의해서 기본권 침해가 발생한 날을 말하고, 그 사유가 있음을 ‘안 날’은 적어도 공권력의 행사에 의한 기본권침해의 사실관계를 특정할 수 있을 정도로 현실적으로 인식하여 심판청구가 가능해진 경우를 뜻한다(헌재 2002.10.31."
149607,전문,14,2002헌마520 참고).
149607,전문,15,청구인이 문제 삼는 수사기관과 법원의 행위는 적어도 두 번째 유죄판결이 선고된 2006.12.29.
149607,전문,16,"이전에 발생하였다 할 것이므로, 위 판결 선고일로부터도 1년이 훨씬 경과한 2018.11.22."
149607,전문,17,제기한 이 사건 심판청구는 청구기간을 도과하였음이 역수상 명백하다.
149607,전문,18,3.결론
149607,전문,19,그렇다면 이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
