결정례일련번호,구분,문장번호,내용
148336,전문,1,사 건 2018헌마753 입법부작위 위헌확인
148336,전문,2,청 구 인 서 ○ 철 외 21인
148336,전문,3,"청구인들 대리인 변호사 조○, 전○"
148336,전문,4,[주 문]
148336,전문,5,이 사건 심판청구를 모두 각하한다.[이 유]
148336,전문,6,1.사건개요
148336,전문,7,"청구인들은 한국수력원자력 주식회사가 관리하는 각 발전소 주변에서 청소 및 시설 관리 업체를 운영하면서 한국수력원자력 주식회사와 용역 계약을 체결하여 용역근로자를 공급해 온 사람들이다.2017.7.20.경 정부 관계부처 합동으로 수립ㆍ발표된「공공부문 비정규직 근로자 정규직 전환 가이드라인」에 따라 한국수력원자력 주식회사가 용역근로자들의 직접고용을 추진하자, 청구인들은 그로 인하여 자신들이 ‘발전소주변지역 지원에 관한 법률’(이하 ‘발전소주변지역법’이라 한다)에 따라 용역계약 체결 시 우대 받던 지위를 상실하게 됨에도 불구하고 관련 보상을 입법하지 않은 부작위가 기본권을 침해한다고 주장하며 2018.7.20."
148336,전문,8,이 사건 헌법소원심판을 청구하였다.
148336,전문,9,2.판단
148336,전문,10,"청구인들은 현행법상 예정하고 있지 아니한 발전소주변지역법상 지역기업 계약우대 기회의 상실에 따른 보상 입법을 주장하고 있는바, 진정입법부작위를 다투고 있다.진정입법부작위에 대한 헌법소원은, 헌법에서 기본권보장을 위하여 법령에 명시적인 입법위임을 하였음에도 입법자가 이를 이행하지 아니한 경우이거나, 헌법해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 행위의무 내지 보호의무가 발생하였음이 명백함에도 불구하고 입법자가 아무런 입법조치를 취하지 아니한 경우에 한하여 허용된다(헌재 1996.11.28."
148336,전문,11,93헌마258 참조).
148336,전문,12,"청구인들은 헌법 제23조 제3항에 의하여 재산권 침해에 대한 손실보상 입법의무가 있다고 주장하나, 헌법상 보장된 재산권은 사적 유용성 및 그에 대한 원칙적인 처분권을 내포하는 재산가치 있는 구체적인 권리이므로, 구체적 권리가 아닌 영리획득의 단순한 기회나 기업활동의 사실적ㆍ법적 여건은 기업에게는 중요한 의미를 갖는다고 하더라도 재산권 보장의 대상이 아니다(헌재 2002.7.18."
148336,전문,13,99헌마574 참조).
148336,전문,14,따라서 청구인들이 주장하는 바와 같이 지역기업으로서 발전소주변지역법상 계약 우대 기회를 상실하였다고 하여 청구인들의 재산권이 침해되었다고 볼 수 없고 헌법상 이를 보상할 입법의무나 여타 구체적인 기본권을 보장하기 위한 국가의 행위의무 내지 보호의무를 인정할 수 없다.
148336,전문,15,3.결론
148336,전문,16,이 사건 심판청구는 모두 부적법하므로 각하한다.
