결정례일련번호,구분,문장번호,내용
57702,전문,1,사 건 2017헌마899 기본권 침해 등 위헌확인
57702,전문,2,청 구 인 박 ○ 헌
57702,전문,3,[주 문]
57702,전문,4,이 사건 심판청구를 각하한다.[이 유]
57702,전문,5,1.사건개요
57702,전문,6,가.청구인은 2017.3.30.
57702,전문,7,"광주지방검찰청 검사의 2009년 형제27685호 공소제기 및 광주지방법원의 2009고단1496 판결의 위헌확인을 구하는 헌법소원심판을 청구하였으나, 검사의 공소제기는 독립하여 헌법소원심판의 대상이 될 수 없고, 청구인이 위헌확인을 구하고 있는 판결은 예외적으로 헌법소원심판의 대상이 되는 법원의 재판에 해당하지 아니한다는 이유로 각하되었다(헌재 2017.4.11."
57702,전문,8,2017헌마331).
57702,전문,9,나.청구인은 이와 동일한 주장을 하며 헌법소원심판을 거듭 청구하였다가 일사부재리원칙에 위배된다는 이유로 모두 각하되었음에도(헌재 2017.5.10.
57702,전문,10,2017헌마458; 헌재 2017.8.8.
57702,전문,11,2017헌마817; 헌재 2017.8.17.
57702,전문,12,"2017헌마831), 2017.8.17."
57702,전문,13,또다시 같은 내용의 이 사건 헌법소원심판을 청구하였다.
57702,전문,14,2.판단
57702,전문,15,헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없다(헌법재판소법 제39조).
57702,전문,16,"청구인은 이 사건과 동일한 내용의 심판청구를 하였다가 여러 차례 각하결정을 받았고, 위 각 결정에서 판시한 요건의 흠은 보정할 수 있는 것이 아니다.따라서 이 사건 헌법소원심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것에 해당하므로, 헌법재판소법 제39조의 일사부재리 원칙에 위배되어 부적법하다."
57702,전문,17,3.결론
57702,전문,18,이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
