결정례일련번호,구분,문장번호,내용
150532,전문,1,사 건 2019헌마283 진정사건 종결처분 취소
150532,전문,2,청 구 인 민 ○ 식
150532,전문,3,피 청 구 인 부산지방검찰청 동부지청 검사
150532,전문,4,[주 문]
150532,전문,5,이 사건 심판청구를 각하한다.[이 유]
150532,전문,6,1.사건개요
150532,전문,7,청구인은 절도의 피의사실로 피청구인으로부터 2018.6.20.
150532,전문,8,"기소유예처분을 받고(부산지방검찰청 동부지청 2018형제14315호, 이하 ‘이 사건 기소유예처분’이라 한다), 피청구인을 상대로 이 사건 기소유예처분을 혐의없음 처분으로 변경해달라는 취지의 진정을 하였으나 2019.1.18."
150532,전문,9,"공람종결 처분을 받았으며(부산지방검찰청 동부지청 2018진정538호), 다시 진정하여 2019.2.8."
150532,전문,10,"공람종결 처분을 받았다(부산지방검찰청 동부지청 2019진정51호, 이하 위 진정 2018진정538호와 합하여 ‘이 사건 종결처분들’이라 한다)."
150532,전문,11,이에 청구인은 2019.3.13.
150532,전문,12,이 사건 종결처분들의 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
150532,전문,13,2.판단
150532,전문,14,"진정은 그 자체가 법률의 규정에 따른 법률상의 권리행사로 인정되는 것이 아니라 진정을 기초로 한 수사소추기관의 적의처리를 요망하는 의사표시에 불과하므로, 진정사건의 종결처리는 구속력이 없는 수사기관의 내부적 사건처리 방식에 지나지 아니하고 진정인의 권리행사에 아무런 영향을 미치지 아니하여 헌법소원심판의 대상이 되는 공권력의 행사에 해당하지 아니한다(헌재 1990.12.26."
150532,전문,15,89헌마277; 헌재 1998.2.27.
150532,전문,16,94헌마77 등 참조).
150532,전문,17,따라서 이 사건 종결처분들은 모두 진정사건의 종결처리에 불과하여 헌법소원심판의 대상이 되는 공권력의 행사에 해당하지 아니한다.
150532,전문,18,3.결론
150532,전문,19,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
