결정례일련번호,구분,문장번호,내용
32955,전문,1,사건      2013헌마695  감치행위 위헌확인
32955,전문,2,청구인      유 ○ 호
32955,전문,3,[주문]
32955,전문,4,이 사건 심판청구를 모두 각하한다.
32955,전문,5,[이유]
32955,전문,6,1.사건개요
32955,전문,7,"가.청구인은 변호사인 자인바, 2013.7.19."
32955,전문,8,14:10경 서울고등법원 서관 제306호 법정에서 위 법원 2013나2000827 손해배상금 사건에 관한 재판장의 변론종결 결정의 취소를 요구하다 재판장으로부터 퇴정명령을 받았다.
32955,전문,9,"나.청구인이 퇴정을 거부하자, 위 사건 법원은 같은 날 14:30경 청구인을 구속하고, 같은 날 15:38경 청구인에게 과태료 30만 원을 선고하면서 청구인을 석방하였다(2013정고3)."
32955,전문,10,다.이에 청구인은 2013.10.17.
32955,전문,11,위 퇴정명령 및 구속행위의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
32955,전문,12,2.판단
32955,전문,13,"원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판 청구는 허용되지 아니하고, 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있으며(헌재 2002.5.30."
32955,전문,14,"2001헌마781, 판례집 14-1, 556, 562 등 참조), 여기에서 ""법원의 재판""이라 함은 종국판결 외에 본안 전 소송판결 및 중간판결이 모두 포함되고 기타 소송절차의 파생적·부수적인 사항에 대한 공권적 판단도 포함된다(헌재 1992.12.24."
32955,전문,15,"90헌마158, 판례집 4, 922, 928 등 참조)."
32955,전문,16,"위 퇴정명령 및 구속행위는 위 2013나2000827 사건 및 2013정고3 사건의 파생적·부수적 재판 또는 준비행위로서, 모두 앞서 본 ""법원의 재판""에 포함되는 것이고, 헌법소원심판의 대상이 될 수 있는 예외적인 재판에 해당하지 아니하므로, 그 위헌확인을 구하는 이 사건 심판청구는 부적법하다."
32955,전문,17,3.결론
32955,전문,18,그러므로 이 사건 심판청구를 모두 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
32955,전문,19,2013.11.12.
