결정례일련번호,구분,문장번호,내용
41101,전문,1,사           건          2014헌바414    형사소송법 제65조 등 위헌소원
41101,전문,2,청    구    인          권 ○ 필
41101,전문,3,당  해  사  건          대법원 2014모1738 구속취소 기각결정에 대한 재항고
41101,전문,4,결    정    일          2014.10.22.
41101,전문,5,[주           문]
41101,전문,6,이 사건 심판청구를 각하한다.[이           유]
41101,전문,7,1.사건개요
41101,전문,8,"청구인은 마약류관리에관한법률위반(향정)혐의로 기소되어 1심에서 유죄판결을 선고받아 항소하였고(부산지방법원 2014노686), 그 항소심 계속 중 ○○교도소에 수감된 상태에서 구속기간갱신결정이 내려지자, 그 취소를 구하는 청구를 하였으나 기각되었다(부산지방법원 2014초기1007)."
41101,전문,9,"이후 청구인은 위 기각결정에 대하여 항고를 거쳐 재항고하였고(대법원 2014모1738), 그 재판 계속 중 교도소 등에 체포ㆍ구속 또는 유치된 사람에게 할 송달은 교도소장 등에게 한다고 규정한 형사소송법 제65조 및 민사소송법 제182조에 대하여 위헌법률심판제청신청을 하였으나 2014.8.28."
41101,전문,10,기각되었다(대법원 2014초기342).
41101,전문,11,이에 청구인은 2014.9.26.
41101,전문,12,위 법률조항들의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
41101,전문,13,2.판단
41101,전문,14,"헌법재판소법 제68조 제2항에 의한 헌법소원심판청구가 적법하기 위해서는 문제된 법률의 위헌 여부가 재판의 전제가 되어야 한다.여기서 말하는 재판의 전제성이라 함은 구체적인 사건이 법원에 계속되어 있었거나 계속 중이어야 하고, 위헌 여부가 문제되는 법률이 당해 소송사건의 재판에 적용되는 것이어야 하며, 그 법률이 헌법에 위반되는지의 여부에 따라 당해사건을 담당한 법원이 다른 내용의 재판을 하게 되는 경우를 의미한다(헌재 2000.6.29."
41101,전문,15,99헌바66 참조).
41101,전문,16,"청구인은 ○○교도소장이 구속기간갱신결정 등본을 송달받고서도 당사자인 자신에게 교부하지 아니하였으므로 이는 적법한 송달이라고 볼 수 없다는 취지로 구속취소를 청구하였으나, 당해사건 법원은 구속기간갱신결정 자체가 적법한 이상 그 결정이 청구인에게 송달되지 않았다고 하여 구속을 취소할 만한 사유가 있다고 볼 수 없다는 등의 이유로 재항고를 기각하였다.그렇다면 심판대상조항이 교도소 등에 체포 구속 또는 유치된 사람에게 할 송달을 당사자 본인에게 하는 것으로 규정하지 않아 위헌이라는 결정이 선고되더라도, 당해사건 법원이 다른 내용의 재판을 하게 된다고 볼 수 없어 재판의 전제성이 인정되지 아니한다."
41101,전문,17,3.결론
41101,전문,18,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 의하여 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
