결정례일련번호,구분,문장번호,내용
34068,전문,1,사건      2013헌마775  저작권법 위헌확인
34068,전문,2,청구인      김 ○ 학
34068,전문,3,[주문]
34068,전문,4,이 사건 심판청구를 각하한다.
34068,전문,5,[이유]
34068,전문,6,1.사건의 개요
34068,전문,7,가.청구인은 ‘○○보’라는 인터넷 사이트를 개설하여 2013.5.17.
34068,전문,8,"무렵부터 2013.10.무렵까지 법원행정처의 승낙 없이 법원행정처에서 발간한 법원실무제요 및 재판실무편람을 텍스트 파일로 작성 또는 변환하여 업로드한 다음, 위 사이트에 회원 가입한 사람들로 하여금 유료로 이를 열람하게 하였다는 등의 사실로 2013.10.10."
34068,전문,9,저작권법위반죄로 기소되어 공판 진행 중이다(서울중앙지방법원 2013고단6160).
34068,전문,10,"나.이에 청구인은 납세자로서 비용부담자인 국민에 대하여 국가 또는 지방자치단체의 예산으로 작성되는 공공저작물에 관한 자유로운 이용권을 규정하지 아니한 입법부작위(이하 ‘이 사건 입법부작위’라 한다)는 청구인의 알 권리, 언론·출판의 자유, 학문과 예술의 자유, 청원권 등 기본권을 침해한다고 주장하면서 2013.11.11."
34068,전문,11,이 사건 헌법소원심판청구를 하였다[청구인은 심판청구서의 청구취지에서 심판대상을 저작권법(2013.7.16.
34068,전문,12,"법률 제11903호로 개정된 것, 이하 ‘법’이라고만 한다)전체로 특정하였으나, 청구이유를 종합해 보면 법에서 공공저작물에 관한 자유로운 이용권을 규정하지 아니한 것을 다투는 취지이므로, 이 사건 심판대상은 이 사건 입법부작위가 청구인의 기본권을 침해하는지 여부라고 할 것이다]."
34068,전문,13,2.판단
34068,전문,14,"진정입법부작위에 대한 헌법소원은, 헌법에서 기본권보장을 위하여 법령에 명시적인 입법위임을 하였음에도 입법자가 이를 이행하지 아니한 경우이거나, 헌법해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 행위의무 내지 보호의무가 발생하였음이 명백함에도 불구하고 입법자가 아무런 입법조치를 취하지 아니한 경우에 한하여 허용된다(헌재 2010.10.28."
34068,전문,15,"2008헌마332, 판례집 22-2하, 144, 148 등)."
34068,전문,16,"먼저 헌법은 공공저작물의 자유로운 이용을 보장하도록 하는 입법의무를 명시적으로 규정하고 있지 않다.또한 법에 공공저작물의 자유로운 이용을 보장하는 규정을 두고 있지 않다고 하더라도, 법 제30조는 영리를 목적으로 하지 아니한 사적이용을 위한 저작물 복제를 허용하고 있고, 법 제35조의3은 보도·비평·교육·연구 등을 위하여 저작물의 공정한 이용을 허용하고 있으며, 한편 공공저작물에 대하여는 민간에서 활발하게 활용될 수 있도록 하기 위하여 ‘공공저작물 저작권 관리지침’(2013.2.21."
34068,전문,17,"개정된 문화체육관광부 고시 제2013-7호)을 두어 공공기관에 대한 공공저작권의 자유이용허락을 위한 노력의무(제22조 제1항) 등을 규정하고 있는바, 이를 넘어서서 법에 공공저작물을 자유롭게 이용할 권리를 규정함으로써 청구인의 기본권을 보호하여야 할 입법자의 행위의무 또는 보호의무가 발생한다고 볼 수도 없다.따라서 이 사건 심판청구는 부적법하다."
34068,전문,18,3.결론
34068,전문,19,그렇다면 이 사건 심판청구는 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로 헌법재판소법 제72조 제3항 제4호에 의하여 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
34068,전문,20,2013.12.10.
