결정례일련번호,구분,문장번호,내용
177747,전문,1,사　　　건　2022헌마1319 재판취소 등
177747,전문,2,청　구　인　전○○
177747,전문,3,[주           문]
177747,전문,4,이 사건 심판청구를 모두 각하한다.
177747,전문,5,[이           유]
177747,전문,6,1.사건개요
177747,전문,7,가.청구인은 2021.11.9.
177747,전문,8,"업무방해죄로 벌금 300만 원의 형을 선고받았고(부산지방법원 서부지원 2021고정170), 이에 청구인이 항소하였으나 1심과 같은 벌금 300만 원의 형을 선고받았다(부산지방법원 2021노3807)."
177747,전문,9,이에 청구인이 상고하였으나 2022.9.1.
177747,전문,10,상고기각 결정으로 위 판결이 그대로 확정되었다(대법원 2022도9238).
177747,전문,11,나.청구인은 청구인에 대한 위 판결 및 형사소송법 제383조 제4호가 청구인의 기본권을 침해한다는 취지로 주장하며 2022.9.13.
177747,전문,12,이 사건 헌법소원심판을 청구하였다.
177747,전문,13,2.판단
177747,전문,14,가.청구인에 대한 형사판결에 관한 심판청구
177747,전문,15,"헌법재판소법 제68조 제1항 본문에 따르면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용하거나, 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있는바(헌재 1997.12.24."
177747,전문,16,96헌마172; 헌재 2016.4.28.
177747,전문,17,2016헌마33; 헌재 2022.6.30.
177747,전문,18,"2014헌마760등 참조), 청구인이 부당함을 주장하는 위 재판은 헌법소원의 대상이 되는 예외적인 법원의 재판에 해당하지 아니하므로, 이에 대한 헌법소원심판청구는 허용될 수 없다.나.형사소송법 제383조 제4호에 관한 심판청구"
177747,전문,19,"헌법재판소법 제75조, 제47조에 의하면, 헌법소원 사건에서 형벌에 관한 법률 또는 법률조항이 위헌으로 결정된 경우 그 위헌 법률 또는 법률조항에 근거한 유죄의 확정판결에 대하여 재심을 청구할 수 있지만, 비형벌법규에 대하여는 헌법재판소법 제68조 제2항에 의한 헌법소원에서 위헌으로 결정된 경우에만 관련된 소송사건에 대해 재심을 청구할 수 있을 뿐, 헌법재판소법 제68조 제1항에 의한 헌법소원에서는 재심사유가 되지 않는다(헌재 2008.5.29."
177747,전문,20,2006헌마1001 참조).
177747,전문,21,"청구인이 다투는 형사소송법 조항은 형사소송법상의 절차규정이지 형벌에 관한 법률조항이라고 볼 수 없고, 청구인에 대한 형사판결은 이미 확정되었다.따라서 청구인이 헌법재판소법 제68조 제1항에 따라 제기한 이 사건 헌법소원심판이 인용된다 하더라도 청구인은 더 이상 이를 이유로 재심을 청구할 수 없으므로, 권리보호이익이 인정되지 아니한다.나아가 헌법재판소는 이미 형사소송법 제383조 제4호에 대하여 합헌결정을 하였는바(헌재 2012.5.31."
177747,전문,22,2010헌바90등; 헌재 2018.1.25.
177747,전문,23,2016헌바272; 2020.3.26.
177747,전문,24,"2019헌바397등), 청구인의 이 사건 심판청구가 헌법적 해명이 필요한 경우로서 예외적인 심판의 이익이 있다고 볼 수도 없다."
177747,전문,25,3.결론
177747,전문,26,"그렇다면 이 사건 심판청구는 모두 부적법하므로, 헌법재판소법 제72조 제3항 제1호 후단, 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
