결정례일련번호,구분,문장번호,내용
54677,전문,1,사 건 2017헌마318 불법체포 위헌확인 등
54677,전문,2,청 구 인 최 ○ 백
54677,전문,3,[주 문]
54677,전문,4,이 사건 심판청구를 각하한다.[이 유]
54677,전문,5,1.사건개요
54677,전문,6,청구인은 2016.3.29.
54677,전문,7,"○○경찰서 경찰로부터 불법체포를 당하여 수사를 받던 중 진술을 강요받았고, 채증법칙을 위반한 불법수집 증거와 강요된 진술만으로 유죄판결을 받았다고 주장한다.이에 청구인은 위 체포행위 및 진술강요 행위의 위헌확인과 항소심 판결(울산지방법원 2016노1364)의 취소를 구하며, 2017.3.29."
54677,전문,8,이 사건 헌법소원을 청구하였다.
54677,전문,9,2.판단
54677,전문,10,"먼저 청구인을 체포한 행위에 관하여 보건대, 헌법재판소법 제68조 제1항에 의한 헌법소원심판은 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후가 아니면 청구할 수 없고(헌법재판소법 제68조 제1항 단서), 수사기관의 체포에 대하여는 체포적부심사를 청구할 수 있다(헌법 제12조 제6항, 형사소송법 제214조의2 제1항)."
54677,전문,11,청구인을 체포한 행위에 대한 위헌확인을 구하는 심판청구는 법률이 정한 구제절차를 거치지 않고 제기되었으므로 보충성 요건을 흠결하였다(헌재 2009.5.26.
54677,전문,12,2009헌마228 등 참조).
54677,전문,13,청구인은 2016.3.29.
54677,전문,14,"체포됨으로써 기본권 침해가 발생한 사실을 알았다 할 것인데, 그로부터 90일 지난 2017.3.29."
54677,전문,15,"이 사건 심판청구를 하였으므로 이 부분 심판청구는 청구기간 역시 도과되었다.다음으로 청구인에 대한 진술강요 행위에 관하여 보건대, 청구인의 주장처럼 수사기관의 위법행위가 있었고 이로 인하여 청구인이 피해를 입었다면, 청구인은 해당 공무원을 수사기관에 고소ㆍ고발하여 구제받을 수 있다.청구인은 기소된 후 당해 형사재판절차 또는 재정신청 절차 등에서도 충분히 사법적 심사를 받을 수 있으므로, 이를 독립하여 헌법소원심판의 대상으로 삼을 수 없다(헌재 2016.11.29."
54677,전문,16,2016헌마975; 헌재 2015.10.6.
54677,전문,17,2015헌마955 참조).
54677,전문,18,한편 청구인은 적어도 2016.5.20.
54677,전문,19,"기소되기 전에 수사를 받는 과정에서 기본권 침해사유가 발생하였음을 알았다 할 것인데, 그로부터 90일 지난 2017.3.29."
54677,전문,20,"이 사건 심판청구를 하였으므로 이 부분 심판청구는 청구기간 역시 도과되었다.원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판 청구는 허용되지 아니하고(헌법재판소법 제68조 제1항 본문), 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
54677,전문,21,96헌마172등 참조).
54677,전문,22,"청구인이 취소를 구하는 울산지방법원 2016노1364 판결은 헌법재판소가 위헌으로 결정한 법령을 적용한 재판이 아니어서 예외적으로 헌법소원의 대상이 되는 법원의 재판에 해당하지 아니하므로, 그 취소를 구하는 헌법소원심판청구도 허용될 수 없다.따라서 위 판결의 취소를 구하는 심판청구는 부적법하다."
54677,전문,23,3.결론
54677,전문,24,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호, 제2호 및 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
