결정례일련번호,구분,문장번호,내용
138773,전문,1,사○ 2009헌마483 재판취소
138773,전문,2,청 구 인 양 ○ 인
138773,전문,3,주 문
138773,전문,4,이 사건 심판청구를 각하한다.
138773,전문,5,이 유
138773,전문,6,1.사건의 개요
138773,전문,7,"가.청구인은 사문서위조, 위조사문서행사, 무고 혐의로 기소되었는데, 1심 법원은 2008.10.8."
138773,전문,8,"일부 무고의 범죄사실만을 유죄로 인정하여 벌금 300만 원을 선고하고, 나머지 범죄사실에 대하여는 모두 무죄를 선고하였으나(서울중앙지방법원 2008고단662), 항소심 법원은 2009.5.7."
138773,전문,9,"모든 범죄사실에 대하여 유죄를 인정하여 1심 판결을 파기하고 청구인에게 징역 10월을 선고하였으며(서울중앙지방법원 2008노3601), 대법원은 2009.7.23."
138773,전문,10,청구인의 상고를 기각하였다(대법원 2009도4393).
138773,전문,11,나.이에 청구인은 2009.8.25.
138773,전문,12,범죄 혐의가 없는 청구인에게 징역형의 유죄판결을 선고한 위 항소심 판결과 청구인의 상고를 기각한 위 대법원 판결로 인하여 청구인의 헌법상 보장된 기본권이 침해되었다고 주장하면서 위 각 판결의 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
138773,전문,13,2.판단
138773,전문,14,"가.헌법재판소법 제68조 제1항 본문에 의하면 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다고 규정하고 있으므로, 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
138773,전문,15,"96헌마172등, 판례집 9-2, 842, 862)."
138773,전문,16,"나.그런데 청구인에 대한 위 항소심 판결 및 대법원 판결은 위헌으로 결정된 법률을 적용한 바가 없음이 분명하여 앞에서 본 헌법소원심판의 대상이 되는 예외적인 재판에 해당되지 아니한다고 할 것이므로, 위 각 재판의 취소를 구하는 취지의 이 사건 심판청구는 허용될 수 없는 것이어서 부적법하다."
138773,전문,17,3.결론
138773,전문,18,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후문에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
138773,전문,19,2009.9.8.
138773,전문,20,재판장 재판관 이○ 이○
138773,전문,21,재판관 민○ 민○
138773,전문,22,재판관 이○ 이○
