결정례일련번호,구분,문장번호,내용
57613,전문,1,사 건 2017헌마796 기본권 침해 위헌확인
57613,전문,2,청 구 인 김 ○ 환
57613,전문,3,[주 문]
57613,전문,4,이 사건 심판청구를 각하한다.[이 유]
57613,전문,5,1.사건개요
57613,전문,6,청구인은 서울북부지방법원 동대문등기소 등기공무원이 서울 성북구 ○○동 ○○ 토지 등기부에 한 2016.5.7.
57613,전문,7,"접수 제39383호 신탁등기 행위(이하 ‘이 사건 등기행위’라 한다)가 위법하여 무효라고 주장하며, 2017.7.18."
57613,전문,8,이 사건 헌법소원심판을 청구하였다.
57613,전문,9,2.판단
57613,전문,10,청구인이 무효라고 주장하는 위 등기행위는 2016.5.7.
57613,전문,11,"접수되어 그 무렵 완료되었는바, 기본권 침해의 사유는 2016.5.7."
57613,전문,12,"무렵에 발생하였다고 할 것이고, 이 사건 심판청구는 그로부터 1년이 지났음이 역수상 명백한 2017.7.18.에 제기되었으므로, 이 사건 심판청구는 청구기간을 도과하여 제기된 것으로서 부적법하다."
57613,전문,13,3.결론
57613,전문,14,"이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
