결정례일련번호,구분,문장번호,내용
4519,전문,1,헌    법    재    판    소
4519,전문,2,결        정
4519,전문,3,사       건      90헌마39   불기소처분에 대한 헌법소원
4519,전문,4,청   구  인      박 ○ 희 외 1인
4519,전문,5,청구인들  대리인   변호사   박   성   민
4519,전문,6,피 청 구 인      서울지방검찰청 동부지청 검사
4519,전문,7,주        문
4519,전문,8,"이 사건 심판청구 중 청구인 박 ○ 희에 대한 부분을 각하하고, 같은 권 ○ 경에 대한 부분을 기각한다.이        유"
4519,전문,9,1.사건의 개요
4519,전문,10,이 사건 기록과 청구외 백 ○ 필등에 대한 서울지방검찰청 동부지청
4519,전문,11,"89형제17930호, 제20267호 불기소사건 기록에 의하면 다음과 같은 사실이"
4519,전문,12,"인정된다.가.청구인 권 ○ 경은 그 모인 같은 박 ○ 희와 공동명의로 1989.3.7 피청구인에게 청구외 백 ○ 필외 20명을 명예훼손죄 등으로 고소하였는데,"
4519,전문,13,동 고소사실의 요지는 다음과 같다(청구인은 이 사건에서 피고소인들 중
4519,전문,14,백 ○ 필에 관한 부분만 문제삼고 있으므로 기타의 피고소인들에 관한 부분
4519,전문,15,"은 생략하기로 한다).     """
4519,전문,16,고소인 권○ ○ 경○ 1978.12.12  일본인 무○
4519,전문,17,이 ○○(村○○)와 혼인하고 동 고소인의 아들 이 ○ 호는 무○의 양자
4519,전문,18,"로 입적하게 되었는데, 무○의 딸 히○ ○○는 자기 아버지가 동 고"
4519,전문,19,소인과 결혼하고 위 이 ○ 호를 입양시킨데 대해 재산상속과 관련하여 극심
4519,전문,20,"한 반발을 하고, 이에 무○는 동 고소인 몰래 1981.4.22 합의 이혼수"
4519,전문,21,"속을 완료하고는 동녀를 한국에 가 있도록 하고 적당히 왕래하다가 1983.2.3 다른 여자와 혼인을 하고, 왕래를 끊게되었다.동 고소인은 위자료"
4519,전문,22,한푼 받지 못하고 오히려 바람이 나서 도망갔다는 등 누명을 쓴 것이 억울
4519,전문,23,"하여 그 책임 규명을 위해 애쓰고 있던 중, 그 사실을 간파한 무○는 주"
4519,전문,24,한 일본대사관 조사관 백 ○ 필등을 매수하여 동 고소인을 위해토록 교사하
4519,전문,25,게 되었다.위 무○의 사주를 받은 백 ○ 필은
4519,전문,26,(1)1987.2.28 경 위 무라이로부터 고소인 권 ○ 경을 사회에
4519,전문,27,서○ 매장시키라는 지시를 받고 그 즈음 고소인이 다니던 ○○여대 부설 평
4519,전문,28,"생교육원, 한국침구사, 요리학원, 천주교회 및 고소인의 주거지등으로 고"
4519,전문,29,"소인은 간첩이다, 에이즈환자다,  미혼모다는 등의 내용이 기재된 서신을"
4519,전문,30,보내어 공연히 허위 사실을 적시하여 고소인의 명예를 훼손하였다.(2)1988.1.5 17:00경 서울 송파구 ○○동 47의 14호 고소
4519,전문,31,인이 세들어 살고 있는 집에서 집 주인 안 ○ 애 부부에게 자기가 무라이로
4519,전문,32,부터 고소인을 죽이라고 청부를 받았는데 고소인을 생매장하여 놓은후 에
4519,전문,33,이즈 환자로 몰아서 사체처리하려고 한다는 등 말을하여서 고소인의 명예
4519,전문,34,를 훼손하였다.(3)1987.3.18 18:00경 서울 종로구 번지불상 ○○ 중국
