결정례일련번호,구분,문장번호,내용
54385,전문,1,사○ 2017헌마225 재판취소 등
54385,전문,2,청 구 인 최 ○ 화
54385,전문,3,[주 문]
54385,전문,4,이 사건 심판청구를 각하한다.[이 유]
54385,전문,5,1.사건개요
54385,전문,6,"청구인은 부산지방법원 동부지원 2008가단33629 판결에 관여한 판사에 대한 탄핵심판을 청구하면서, 위 판결에 대한 재심사건인 부산지방법원 동부지원 2016재가단42 사건의 재판진행에 대한 검토를 구하는 이 사건 헌법소원심판을 청구하였다."
54385,전문,7,2.판단
54385,전문,8,"먼저 판사에 대한 탄핵심판청구에 관하여 살펴보면, 탄핵심판은 국회의 탄핵소추에 의해서 개시되는 것으로 국민이 헌법재판소에 탄핵심판을 청구할 수는 없다(헌재 2016.6.21."
54385,전문,9,2016헌사428 참조).
54385,전문,10,"다음으로 헌법재판소법 제68조 제1항 본문에 의하면 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다고 규정하고 있으므로, 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
54385,전문,11,2016헌마33 참조).
54385,전문,12,"소송지휘 또는 재판진행에 관한 사항은 그 자체가 재판장의 결정이나 명령으로서 법원의 재판에 해당하거나, 또는 그것이 비록 재판의 형식이 아닌 사실행위로 행하여졌다고 하더라도 종국판결이 선고된 이후에는 종국판결에 흡수ㆍ포함되어 그 판결에 대한 상소에 의하여만 불복이 가능하므로, 헌법재판소법 제68조 제1항에서 규정한 ‘법원의 재판’은 소송법적 의미에 있어서의 재판뿐만 아니라 재판을 담당하는 법원이나 재판장이 소송절차의 파생적ㆍ부수적인 사항에 대하여 하는 공권적 판단, 사실행위 및 부작위 모두를 포함하는 포괄적 재판작용을 의미한다(헌재 1992.6.26."
54385,전문,13,89헌마271; 헌재 1993.6.2.
54385,전문,14,93헌마104; 헌재 2012.7.26.
54385,전문,15,2011헌바268 등 참조).
54385,전문,16,따라서 청구인이 법원의 재판진행을 다투는 것은 법원의 재판을 직접 그 대상으로 하여 헌법소원심판을 청구하는 경우에 해당하므로 부적법하다.
54385,전문,17,3.결론
54385,전문,18,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단, 제4호에 따라 이를 각하한다."
