결정례일련번호,구분,문장번호,내용
137802,전문,1,사      건      2007헌마1114  기소유예처분취소
137802,전문,2,청  구  인      [별지] 목록과 같음
137802,전문,3,대리인 법무법인 이산
137802,전문,4,담당변호사 송○
137802,전문,5,피청구인      수원지방검찰청 검사
137802,전문,6,주           문
137802,전문,7,피청구인이 2007.6.29.
137802,전문,8,수원지방검찰청 2007형제13630호 사건에서 한 기소유예처분은 청구인들의 평등권과 행복추구권을 침해한 것이므로 이를 취소한다.
137802,전문,9,이           유
137802,전문,10,1.사건의 개요
137802,전문,11,"가.피의사실의 요지는 다음과 같다.청구인들은 전국교직원노동조합 안양과천지회 소속 중·고교 교사들인바,"
137802,전문,12,"(1)청구외 김 ○ 태, 조 ○ 익과 공동하여 2007.1.8."
137802,전문,13,"15:00경부터 같은 날 17:00경까지 안양시 만안구 안양1동에 있는 안양역 앞 광장에서 ○○고등학교(이하 ‘○○고’라 한다)교사 2명에 대한 전보조치를 철회시킬 목적으로 ○○고를 경영하는 재단법인 ○○학원(이하 ‘○○학원’이라 한다)측의 학교운영 및 교원인사상의 비리 등의 내용이 기재되어 있는 유인물(이하 ‘이 사건 유인물’이라 한다)을 그곳을 지나가는 시민들에게 배포하고, ""비민주적 족벌재단 학사개입 중단하라"" 또는 ""학습권을 침해하는 부당전보 철회하라""라고 적힌 피켓(이하 ‘이 사건 피켓’이라 한다)을 들어보여 공연히 사실을 적시함으로써 고소인들인 ○○학원 이사장 정 ○ 모, ○○고 교장 송 ○ 순, ○○고 행정부장 정○의 명예를 훼손하고,"
137802,전문,14,"(2)청구외 김 ○ 태, 최 ○ 근과 공동하여 2007.1.9."
137802,전문,15,15:00경부터 같은 날 17:00경까지 같은 장소에서 전항과 같은 방법으로 공연히 사실을 적시하여 위 고소인들의 명예를 훼손하였다.나.피청구인은 청구인들 및 위 청구외인들을 같은 혐의로 수사한 후 2007.6.29.
137802,전문,16,"청구인들에게는 기소유예처분을 하고(수원지방검찰청 2007형제13630호), 위 청구외인들은 약식기소하였다(수원지방법원 2007고약23842)."
137802,전문,17,이에 청구인들은 2007.10.4.
137802,전문,18,자신들의 행위가 공공의 이익에 관한 것이어서 죄가 되지 않는데도 피청구인이 기소유예처분을 하여 자신들의 평등권 등이 침해되었다며 이 사건 심판청구를 하였다.2.판단
137802,전문,19,"피청구인은 이 사건 유인물과 피켓에 기재되어 있는 내용이 모두 사실이라고 판단하였는바, 위 유인물과 피켓에 기재되어 있는 내용 중에는 전교조 교사 2명에 대한 전보조치를 철회하여 달라는 취지가 포함되어 있기는 하나, 전체적으로는 ○○학원측이 학교의 비리의혹을 해소하는 등 학교운영 및 교원인사의 공공성과 투명성을 보장하여 학교를 합리적이고 정상적으로 운영하여 달라는 취지의 내용을 담고 있다고 볼 여지가 있다 할 것이다.즉 학교법인의 인사처분은 청구인들의 행위의 계기일 뿐 그 행위의 주된 목적은 이러한 인사처분을 포함하여 학교법인의 각종 비리행위를 알려 그 시정을 구하려는 것이라고 볼 수도 있는 것이다.그런데 명예훼손죄의 위법성조각과 관련하여 행위자의 주요한 동기 내지 목적이 공공의 이익을 위한 것인 이상 부수적으로 다른 개인적인 목적이나 동기가 내포되어 있더라도 형법 제310조의 적용을 배제할 수 없다(대법원 2005.4.29."
137802,전문,20,선고 2003도2137 판결).
137802,전문,21,따라서 청구인들의 행위는 공공의 이익을 위한 것으로 볼 여지가 있다 할 것이다.그럼에도 불구하고 피청구인은 이러한 점들에 대하여 더 나아가 살피지 않고 기소유예처분을 내렸는바 이는 잘못된 증거판단이나 법리오해에 기초하여 이루어진 자의적인 처분으로 볼 수 있다 할 것이다.3.결론
137802,전문,22,그렇다면 피청구인의 이 사건 기소유예처분은 청구인들의 헌법상 평등권과 행복추구권을 침해하였다 할 것이므로 이를 취소하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
137802,전문,23,2009.7.30.
137802,전문,24,재판장    재판관  이○        이○
137802,전문,25,─────
137802,전문,26,재판관  이○      이○
137802,전문,27,─────
137802,전문,28,재판관  조○        조○
137802,전문,29,─────
137802,전문,30,재판관  김○      김○
137802,전문,31,─────
137802,전문,32,재판관  김○      김○
137802,전문,33,─────
137802,전문,34,재판관  민○      민○
137802,전문,35,─────
137802,전문,36,재판관  이○      이○
137802,전문,37,─────
137802,전문,38,재판관  목○        목○
137802,전문,39,─────
137802,전문,40,재판관  송○        송○
137802,전문,41,─────
137802,전문,42,[별지]             청구인 목록
137802,전문,43,1.윤 ○ 배
137802,전문,44,2.송 ○ 석
137802,전문,45,3.홍 ○ 석
137802,전문,46,4.윤 ○ 현
137802,전문,47,5.전 ○ 성
137802,전문,48,6.신 ○ 수
137802,전문,49,7.이 ○ 재
137802,전문,50,8.한 ○ 덕
137802,전문,51,9.설 ○ 민
137802,전문,52,10.김 ○ 섭
137802,전문,53,11.김 ○ 아
137802,전문,54,12.정 ○ 풍
137802,전문,55,13.오 ○ 균
137802,전문,56,14.송 ○ 성
137802,전문,57,15.송 ○ 령
137802,전문,58,16.강 ○ 구
137802,전문,59,17.안 ○ 현
137802,전문,60,18.김○ ○ 중
137802,전문,61,19.장 ○ 수
137802,전문,62,20.최 ○ 한
137802,전문,63,21.김 ○ 갑
137802,전문,64,22.나 ○ 학
137802,전문,65,23.강 ○ 래
