결정례일련번호,구분,문장번호,내용
146454,전문,1,사 건 99헌마188 진정종결처분취소
146454,전문,2,청 구 인 신 ○ 대
146454,전문,3,피 청 구 인 서울지방검찰청 서부지청 검사
146454,전문,4,[주 문]
146454,전문,5,이 사건 심판청구를 각하한다.[이 유]
146454,전문,6,"1.청구인의 주장은 다음과 같다.청구외 박 ○ 진○ 건설업 등을 목적으로 설립된 ○○산업개발주식회사의 대표이사이고 같은 김 ○ 근, 같은 임 ○ 오는 각 무면허건축업을 하는 자인바, 위 박 ○ 진○ 1994.4.13."
146454,전문,7,"위 회사 사무실에서 위 김 ○ 근, 위 임 ○ 오로부터 건설업면허대여료 명목으로 선급금 3,000만원을 교부받고, 동인들로 하여금 1994.5.경 마포구청장으로부터 서울 마포구 ○○동 199의 7 건축면적 654㎡, 연면적 3,275㎡ 상당의 지하 1층, 지상 4층 ○○ 연립주택건축에 대한 건축허가를 위 회사명의로 받아 1996.5.경까지 시공하도록 하였다.주민들은 불법면허대여를 알게 된 1997.11.경 위 청구외인들을 사기혐의로 고소하고, 위 고소로 인하여 불법면허대여증거가 포착되어 청구인은 피청구인에게 진정서를 제출하였는바(98진정제459호), 위 진정사건을 조사한 피청구인은 “건설업명의대여행위는 공사에 착수한 때에 완성되어 기수가 되고 그 후 공사종료시까지는 그 법익침해의 상태가 남아있을 뿐이므로 그 후 공사가 계속되었다고 하여도 위 명의대여행위에 대하여 공사종료시점을 기준으로 처벌할 수 없다”는 대법원 판례(1990.4.10."
146454,전문,8,대법원판결 89도2713)에 따라 1997.5.31.
146454,전문,9,공소시효가 완성되었으므로 공소권없음 처분을 하고 위 진정사건을 97고제266호 사건기록에 편철ㆍ종결하였다.
146454,전문,10,"피청구인이 위 진정사건을 관계 사건기록에 편철하고 종결처분한 것은 청구인의 평등권과 재판절차에서의 진술권을 침해한 것이므로 그 취소를 구하기 위하여, 또한 위 대법원 판례가 불법면허대여행위의 공소시효는 공사착공시점으로부터 기산하여야 한다는 판지가 잘못된 것이므로 그 시정을 위하여 이 사건 헌법소원심판을 청구하였다."
146454,전문,11,2.우선 진정종결처분취소를 구하는 부분에 대하여 살펴보면 이른바 진정사건에있어서 종결처분이란 수사기관의 내부적 사건처리방식에 불과한 것이므로 그 종결처분과 관계없이 진정인은 다시 고소나 고발을 할 수도 있는 것이어서 그 종결처분이 진정인의 권리행사에 영향을 미치는 것이 아니라고 할 것이므로 이를 헌법소원의 대상이 되는 공권력의 행사라고 할 수 없다(헌재 1990.12.26.
146454,전문,12,"89헌마277, 판례집2, 474)."
146454,전문,13,"다음 대법원 판결의 시정을 구하는 부분에 대하여 살펴보면 법원의 재판은 헌법소원심판의 대상이 되지 아니함이 원칙이고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
146454,전문,14,"96헌마172등, 판례집 9-2, 842, 862 참조)그런데 위 대법원판결은 청구인의 주장자체에 의하더라도 위에서 본 헌법소원심판의 대상이 되는 예외적인 재판에 해당되지 아니한다."
146454,전문,15,3.따라서 이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단 및 제4호에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
