결정례일련번호,구분,문장번호,내용
146621,전문,1,사 건 2018헌아108 기본권 침해 위헌확인(재심)청 구 인 우 ○ 호
146621,전문,2,[주 문]
146621,전문,3,이 사건 심판청구를 각하한다.[이 유]
146621,전문,4,1.사건개요
146621,전문,5,"청구인은 대구지방법원 안동지원 2017고단121 형사재판의 증인으로 소환되었으나 소환에 응하지 않아 법원으로부터 과태료 부과결정을 받았고, 그 이후 다시 이루어진 증인소환에 응하였다.청구인은 법원이 2017.12.12."
146621,전문,6,발부한 증인소환장 중 유의사항란에 형사소송법 제146조의 내용이 아닌 민사소송법 제303조의 내용을 기재하여 소환한 행위와 증인이 형사법정에 증언할 의무가 없음에도 불구하고 자신을 소환하거나 과태료 부과결정에 의해 증인신문을 강제하는 것은 자신의 기본권을 침해 한다고 주장하며 2018.1.19.
146621,전문,7,헌법소원심판(2018헌마65)을 청구하였으나 2018.1.30.
146621,전문,8,법원의 재판에 대한 심판청구라는 이유로 각하되었다.청구인은 2018.2.21.
146621,전문,9,동일한 내용의 이 사건 헌법소원심판을 청구하였다.
146621,전문,10,2.판단
146621,전문,11,헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없다(헌법재판소법 제39조).
146621,전문,12,"청구인은 이미 이 사건 심판대상과 동일한 심판대상에 대하여 헌법소원심판(2018헌마65)을 청구하여 법원의 재판에 대한 심판청구라는 이유로 각하된 바 있고, 이러한 요건의 흠결은 보정할 수 있는 것도 아니므로, 이 사건 심판청구는 헌법재판소가 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서, 일사부재리원칙에 위반된다."
146621,전문,13,3.결론
146621,전문,14,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
