결정례일련번호,구분,문장번호,내용
150980,전문,1,사 건 2019헌마411 진정사건 공람종결 처분 취소
150980,전문,2,청 구 인 한○○○
150980,전문,3,피 청 구 인 서울서부지방검찰청 검사
150980,전문,4,[주 문]
150980,전문,5,이 사건 심판청구를 각하한다.[이 유]
150980,전문,6,"청구인은 가해자가 자신의 ○○ 계정에 알 수 없는 방법으로 수회에 걸쳐 정당한 권한없이 침입하고, 자신의 ○○ 계정을 조작한다는 등의 이유로 정보통신망이용촉진 및 정보보호등에 관한 법률 제71조 제1항 제9호를 위반하였으니 수사하여 달라고 진정하였으나(2019진정189호), 서울서부지방검찰청 검사로부터 청구인이 제출한 자료만으로는 침입한 사람을 특정하기 어렵고, 침입자를 특정할 단서가 없는 점 등을 이유로 2019.4.3."
150980,전문,7,진정종결한다는 처분을 받았다.청구인은 위 진정사건 공람종결처분으로 자신의 기본권이 침해당하였다고 주장하며 2019.4.18.
150980,전문,8,"이 사건 헌법소원 심판청구를 제기하였다.진정은 그 자체가 법률상의 권리행사로 인정되는 것이 아니라 진정을 기초로 하여 수사소추기관의 적의처리를 요망하는 의사표시에 불과하므로, 진정사건의 종결처리는 구속력이 없는 수사기관의 내부적 사건처리 방식에 지나지 아니하고 진정인의 권리행사에 아무런 영향을 미치지 아니하여 헌법소원심판의 대상이 되는 공권력의 행사에 해당하지 아니한다(헌재 1998.2.27."
150980,전문,9,94헌마77 참조).
150980,전문,10,"그렇다면 이 사건 심판청구는 헌법소원심판의 대상이 될 수 없는 것을 대상으로 한 것이어서 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
